Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-23 00:00:00+09:00,"[27534.59375, 27536.431420181943, 27548.28048730498, 27545.958420992367, 27548.855177132966, 27544.53116887924, 27552.638056710115, 27567.432578549273, 27579.151172642745, 27580.57541907531, 27592.341361386338, 27580.08265995293, 27592.6385937087, 27602.739391372786, 27615.982600236166, 27606.13993462017, 27607.821779431335, 27595.074940000606, 27596.341632721294, 27593.66754558816, 27599.97476978998]","[27534.59375, 26967.903352136775, 26696.65081116855, 26530.808408593955, 26388.55964375858, 26236.219535213026, 26134.406201962527, 26052.37370159575, 25953.8816906665, 25853.667488457773, 25771.195665868632, 25681.294145267744, 25617.2970094287, 25540.682065695906, 25463.81577194287, 25379.933862272628, 25254.073504317053, 25137.416098680937, 25069.395957717352, 24989.2912814031, 24895.87627480694]","[27534.59375, 28104.959488227112, 28399.910163441407, 28561.10843339078, 28709.15071050735, 28852.842802545452, 28970.869911457703, 29082.491455502797, 29204.42065461899, 29307.483349692848, 29413.487056904043, 29478.871174638112, 29567.9801779887, 29664.796717049667, 29768.14942852946, 29832.34600696771, 29961.570054545617, 30052.733781320276, 30123.287307725237, 30198.04380977322, 30304.073264773022]"
2023-03-24 00:00:00+09:00,"[27500.703125, 27488.54803768684, 27497.838434351706, 27491.338433382018, 27492.079653428333, 27506.69033546251, 27507.222675770467, 27521.713498405374, 27543.926665296443, 27557.20754994799, 27562.307779232517, 27575.443521018846, 27578.559076259255, 27585.48427966308, 27599.154659187247, 27610.227994559125, 27614.52796711449, 27602.72966901924, 27601.688431464587, 27603.97438996299, 27617.92290356702]","[27500.703125, 26909.142055902157, 26655.912752490643, 26489.054456374775, 26359.49380581315, 26216.93291818747, 26087.34289065675, 26000.947021751897, 25942.337475289936, 25832.275434697087, 25763.847725583222, 25695.04998597334, 25602.094364654873, 25537.589964841354, 25492.229884355846, 25412.369979413303, 25372.25940452773, 25296.892899083017, 25244.483363687043, 25179.483032554403, 25144.009841573654]","[27500.703125, 28067.954019471523, 28339.76411621277, 28493.62241038926, 28624.665501043517, 28796.44775273755, 28927.102460884184, 29042.47997505885, 29145.51585530295, 29282.139665198894, 29360.76783288181, 29455.837056064353, 29555.023787863636, 29633.378594484806, 29706.079434018648, 29808.086009704948, 29856.79652970125, 29908.566438955466, 29958.89349924213, 30028.465747371578, 30091.83596556039]"
2023-03-27 00:00:00+09:00,"[27423.236328125, 27426.367845308363, 27423.414767234226, 27433.648005453677, 27429.33384956774, 27434.010789895146, 27419.785697645875, 27414.103980331718, 27420.069667534088, 27411.037837289536, 27416.716811847255, 27420.5655408148, 27426.36487197583, 27424.50948525111, 27421.41871442968, 27416.61557933216, 27421.125792652867, 27415.863592976188, 27410.819895421362, 27435.107472366948, 27446.62712558831]","[27423.236328125, 26844.2556283264, 26614.163727680087, 26435.393610218616, 26295.953558735506, 26166.41711995286, 26020.97088403339, 25901.161813680785, 25764.406749583577, 25684.837459067174, 25607.856563359037, 25525.749439095325, 25468.03809141988, 25422.027978423197, 25324.96092280835, 25248.854101391888, 25177.49238947471, 25114.41628129918, 25014.0312498157, 24942.49898187729, 24857.796216217677]","[27423.236328125, 28008.480062290328, 28232.665806788365, 28431.902400688738, 28562.714140399978, 28701.604459837432, 28818.60051125836, 28927.04614698265, 29075.7325854846, 29137.238215511898, 29225.577060335472, 29315.381642534277, 29384.691652531783, 29426.990992079023, 29517.876506051012, 29584.37705727243, 29664.759195831022, 29717.310904653194, 29807.608541027024, 29927.715962856608, 30035.458034958945]"
2023-03-28 00:00:00+09:00,"[27563.64453125, 27562.74108352564, 27562.61560415498, 27556.58389138143, 27571.72270752898, 27569.682650679144, 27571.698978903933, 27570.836266837458, 27576.8713211526, 27595.23943556654, 27602.691037615532, 27618.316376865423, 27609.94541422453, 27622.45096657265, 27628.795931483546, 27623.802514030678, 27637.73060904506, 27645.997927389748, 27622.734706892235, 27628.514156315323, 27628.42987331866]","[27563.64453125, 26990.929586663824, 26764.498895905657, 26541.95183290189, 26376.00811290778, 26221.725586073255, 26120.776001936156, 25993.017159091512, 25905.186928516883, 25820.50734343744, 25753.98174181088, 25665.27672623497, 25593.534471090465, 25521.589286667637, 25451.823353184533, 25354.486694300213, 25278.403493584545, 25222.896479323044, 25129.760991119456, 25101.833497229512, 25038.814432148538]","[27563.64453125, 28134.55258038746, 28360.732312404303, 28571.21594986097, 28767.43730215018, 28917.639715285033, 29022.62195587171, 29148.655374583403, 29248.55571378832, 29369.971527695638, 29451.400333420184, 29571.356027495876, 29626.356357358596, 29723.312646477665, 29805.76850978256, 29893.118333761144, 29997.057724505572, 30069.09937545645, 30115.708422665015, 30155.194815401133, 30218.04531448878]"
2023-03-29 00:00:00+09:00,"[27587.853515625, 27583.52221374116, 27580.486295538467, 27595.078684454864, 27608.205259826467, 27611.837813527054, 27612.818579995008, 27607.54900039539, 27609.352324279807, 27624.946307753715, 27616.479128029867, 27622.174437414116, 27631.0707198969, 27640.864517066784, 27633.60526204104, 27638.993030029065, 27633.373515453248, 27629.768760757634, 27640.10147066509, 27639.7570772764, 27646.90631030246]","[27587.853515625, 27002.690464199644, 26772.479381862235, 26626.00748911845, 26486.009295094744, 26335.138075367333, 26231.194527728865, 26108.464966252533, 26012.9759589639, 25908.414487391296, 25814.789457935076, 25743.694552112825, 25654.32791664742, 25582.396048436007, 25504.904143151118, 25441.495850348772, 25344.116322706093, 25261.221679875725, 25184.5090809807, 25124.15833904984, 25030.866981892457]","[27587.853515625, 28164.353963282672, 28388.4932092147, 28564.14987979128, 28730.40122455819, 28888.537551686775, 28994.44263226115, 29106.633034538245, 29205.728689595715, 29341.478128116134, 29418.168798124658, 29500.654322715407, 29607.81352314638, 29699.33298569756, 29762.306380930964, 29836.490209709358, 29922.630708200402, 29998.31584163954, 30095.69386034948, 30155.35581550296, 30262.945638712463]"
2023-03-30 00:00:00+09:00,"[27912.244140625, 27907.27913747882, 27912.101157363086, 27918.58223738493, 27929.977369422722, 27915.548117979622, 27925.93254619944, 27931.115565883643, 27930.49959475837, 27921.220391123537, 27922.220409057896, 27923.196269178243, 27926.483104121835, 27949.11721898456, 27958.691576126308, 27964.481497459954, 27971.050135675814, 27979.640412756762, 27967.960116443286, 27978.914914797708, 27989.33637238288]","[27912.244140625, 27327.45040404787, 27108.892985258422, 26933.162186842055, 26780.00657074736, 26642.557034697234, 26509.652219486714, 26376.832402622513, 26263.584312373852, 26156.628885807295, 26071.97149044774, 25980.627258177326, 25906.646502728112, 25829.6655997687, 25738.121495335447, 25660.92813069302, 25583.171358454787, 25505.73883389789, 25442.806195017525, 25376.318427360035, 25313.491185887113]","[27912.244140625, 28487.10787090977, 28715.30932946775, 28904.002287927804, 29079.948168098086, 29188.53920126201, 29342.21287291217, 29485.398729144774, 29597.414877142888, 29685.81189643978, 29772.469327668052, 29865.76528017916, 29946.319705515558, 30068.56883820042, 30179.26165691717, 30268.034864226887, 30358.92891289684, 30453.541991615635, 30493.114037869047, 30581.51140223538, 30665.18155887865]"
2023-03-31 00:00:00+09:00,"[28072.021484375, 28076.655904224845, 28070.193357940836, 28073.9599726707, 28071.325166950188, 28075.177041404535, 28076.03162987215, 28098.91474972041, 28120.66902318957, 28126.41766670797, 28141.769564778664, 28146.570539837176, 28150.13982057879, 28161.552296245085, 28186.636806336835, 28198.34449538953, 28198.551679669014, 28194.28957197184, 28210.736540840804, 28215.933444293118, 28230.692763257877]","[28072.021484375, 27471.16798880466, 27257.687462199912, 27066.296281341867, 26898.0944632072, 26761.699820481714, 26641.21492812697, 26554.15296010614, 26465.388429751078, 26376.316937484393, 26286.738745219944, 26182.17919604528, 26083.172825473088, 25966.3891296758, 25925.634775489496, 25882.248688400963, 25815.357176446974, 25775.875464782035, 25723.11608066797, 25663.164047341998, 25583.655842425473]","[28072.021484375, 28682.14381964503, 28882.69925368176, 29081.62366399953, 29244.555870693177, 29388.654262327356, 29510.848331617326, 29643.67653933468, 29775.949616628062, 29876.518395931547, 29996.800384337384, 30110.961883629072, 30217.10681568449, 30356.71546281437, 30447.638837184175, 30514.440302378098, 30581.746182891053, 30612.703679161645, 30698.35700101364, 30768.702841244238, 30877.72968409028]"
2023-04-03 00:00:00+09:00,"[28362.51953125, 28385.10534468261, 28404.072105484596, 28424.151261080224, 28438.31297682481, 28453.566594731223, 28467.811942645265, 28465.78425221695, 28489.290448333737, 28504.280059079847, 28527.80721241965, 28532.800837331823, 28555.195105192244, 28561.7082363945, 28572.08531807696, 28574.503417860233, 28592.00184777164, 28607.13030237213, 28629.095505751087, 28622.603532013753, 28630.01363399983]","[28362.51953125, 27785.15770412805, 27555.365439293724, 27389.76494741356, 27205.632764519563, 27074.98433942964, 26947.258431707076, 26835.52822281467, 26746.485697214892, 26660.29447903349, 26552.18813008252, 26471.351354609775, 26430.339666367963, 26355.071404599752, 26252.232561983485, 26180.503439921522, 26166.146586764193, 26130.411753536366, 26098.130966908684, 26003.603850032392, 25919.570186625806]","[28362.51953125, 28985.052985237173, 29252.77877167547, 29458.537574746886, 29670.99318913006, 29832.148850032805, 29988.365453583454, 30096.040281619225, 30232.095199452582, 30348.265639126203, 30503.426294756784, 30594.25032005387, 30680.050544016525, 30768.34506818925, 30891.938074170434, 30968.503395798944, 31017.857108779088, 31083.848851207895, 31160.06004459349, 31241.603213995113, 31340.457081373857]"
2023-04-04 00:00:00+09:00,"[28512.61328125, 28541.816755299173, 28557.486285686697, 28569.417563777624, 28574.970551694565, 28577.33806450037, 28594.672645380622, 28607.16557677041, 28613.771971617392, 28605.731330730923, 28603.0015425773, 28636.976324944848, 28635.95977918458, 28637.33939647602, 28646.780436169152, 28658.41435657216, 28672.590907326394, 28683.296029239445, 28688.30307139565, 28702.439260636456, 28714.394611382802]","[28512.61328125, 27943.83767277567, 27736.478045080792, 27555.301152711698, 27380.973381868767, 27244.32034931108, 27132.005355104644, 27016.09867319574, 26967.461291853637, 26862.124906901492, 26770.746186186534, 26716.21044469939, 26638.776501907298, 26531.017493289935, 26448.289057946127, 26405.113846491015, 26290.466498509064, 26269.267311958407, 26242.91391694067, 26192.042568120523, 26151.03420874331]","[28512.61328125, 29139.795837822676, 29378.4945262926, 29583.53397484355, 29768.967721520363, 29910.35577968966, 30057.3399356566, 30198.232480345083, 30260.082651381148, 30349.337754560354, 30435.25689896807, 30557.742205190305, 30633.143056461864, 30743.661299662108, 30845.271814392177, 30911.714866653307, 31054.715316143724, 31097.324746520484, 31133.69222585063, 31212.83595315239, 31277.755014022296]"
2023-04-05 00:00:00+09:00,"[28599.763671875, 28625.500906081685, 28653.600051949586, 28663.826386306875, 28670.95213902137, 28681.99874380618, 28692.147287460914, 28706.628270245477, 28707.509821430518, 28722.168597004274, 28738.804913403816, 28756.711302700165, 28770.48007088007, 28801.014710321968, 28826.668080599506, 28852.732332917793, 28844.098468505246, 28863.877673280083, 28882.07004806759, 28898.71402184943, 28897.96777794203]","[28599.763671875, 28014.13311269909, 27813.27461771839, 27617.36443868712, 27461.2308293772, 27324.280080498018, 27219.923619375757, 27134.84567396257, 27019.85352673026, 26963.607164841644, 26891.864684252614, 26825.41515087222, 26716.308946447072, 26654.2774578496, 26613.474144755546, 26560.455891464582, 26489.087029518072, 26437.630338632785, 26397.275440999638, 26312.29169775343, 26249.659616120414]","[28599.763671875, 29236.868699464278, 29493.925486180782, 29710.28833392663, 29880.67344866554, 30039.71740711434, 30164.37095554607, 30278.410866528386, 30395.166116130775, 30480.730029166905, 30585.745142555017, 30688.00745452811, 30824.651195313065, 30947.751962794337, 31039.862016443465, 31145.008774371003, 31199.10990749242, 31290.12500792738, 31366.864655135545, 31485.136345945433, 31546.275939763647]"
