Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-14 00:00:00-04:00,"[29.50494384765625, 29.500237679574035, 29.50963224971198, 29.506806434842556, 29.492427603838802, 29.48427461018118, 29.497032144613527, 29.48368388538903, 29.493571856660775, 29.488736813722298, 29.48968520608702, 29.50652367811817, 29.504049545803536, 29.504347316672117, 29.4967897369991, 29.500315493441207, 29.499194041945774, 29.490851486660837, 29.491812276050297, 29.498132196360988, 29.488514786706588]","[29.50494384765625, 28.94477613291328, 28.717653604111625, 28.543353566358473, 28.378442843900974, 28.26188039795196, 28.1821047809609, 28.06724683603981, 27.936357670274358, 27.829388723647483, 27.74411383559606, 27.644982570373823, 27.58162793600395, 27.493972970682343, 27.44298606291801, 27.397717703376898, 27.32273066495517, 27.27620817126983, 27.210250029553816, 27.157254746567283, 27.09008751284316]","[29.50494384765625, 30.05569922623479, 30.301610895312336, 30.47025930332664, 30.60641236377663, 30.706668822410403, 30.811959508266156, 30.90012093473825, 31.050786043047193, 31.148084903797113, 31.23525657657798, 31.36806478586252, 31.42647115560312, 31.51472166266189, 31.550593411080193, 31.602913283505515, 31.675657418936378, 31.705494802051845, 31.773374522546778, 31.839009646154693, 31.886942060570018]"
2023-03-15 00:00:00-04:00,"[29.683988571166992, 29.67074625941857, 29.66834077344118, 29.66321875759848, 29.678399284108796, 29.684220936975667, 29.676287768897666, 29.68374885792601, 29.680425257119968, 29.687630707268532, 29.692004139853854, 29.68072290480508, 29.669674089013846, 29.66877639198505, 29.677426243108, 29.670127584482156, 29.66691344977014, 29.66418529022399, 29.673592286954623, 29.670748499350626, 29.674427136571943]","[29.683988571166992, 29.124357876978404, 28.881542769072073, 28.723467627968194, 28.611948776508022, 28.47526310350621, 28.32687978229727, 28.24124710155666, 28.09170947088036, 28.010667849251195, 27.884335864124935, 27.804426845855982, 27.713030092188248, 27.65344344728433, 27.602954331001442, 27.536136110472807, 27.48290008108557, 27.400699327015285, 27.348588387336267, 27.327136659396597, 27.26248855966644]","[29.683988571166992, 30.21713464185874, 30.455138777810287, 30.602969887228763, 30.74484979170957, 30.89317877044512, 31.025695755498063, 31.12625061429536, 31.269141043359575, 31.36459356528587, 31.499672415582772, 31.557018963754178, 31.626318085839443, 31.684109336685765, 31.751898155214555, 31.804119058491505, 31.850926818454706, 31.927671253432695, 31.99859618657298, 32.01436033930465, 32.08636571347745]"
2023-03-16 00:00:00-04:00,"[29.203392028808594, 29.20116184996742, 29.21388410711263, 29.20787022518439, 29.201857284232123, 29.201430114720203, 29.20161075676, 29.194324137593735, 29.166613529219248, 29.163340175513742, 29.150632173571612, 29.142841198951647, 29.155811348617238, 29.149568753079024, 29.126314328630542, 29.120844388055236, 29.12593724443209, 29.114387811446, 29.124251748734977, 29.12400574897665, 29.118432995248455]","[29.203392028808594, 28.641765298670844, 28.449903836280274, 28.25673839253016, 28.085267301392637, 27.958833051897955, 27.856353117912505, 27.76813568580584, 27.622466027232484, 27.526989055316022, 27.431699763367096, 27.314585992236335, 27.299372301040307, 27.208329114624572, 27.11404015838241, 27.01115715082805, 26.970973285113594, 26.901132318369378, 26.859925735644225, 26.811696434976014, 26.77779054008086]","[29.203392028808594, 29.760558401263996, 29.977864377944986, 30.15900205783862, 30.31844726707161, 30.444027177542452, 30.546868395607497, 30.62051258938163, 30.71076103120601, 30.79969129571146, 30.86956458377613, 30.97109640566696, 31.01225039619417, 31.090808391533475, 31.138588498878676, 31.23053162528242, 31.280901203750588, 31.327643304522624, 31.38857776182573, 31.436315062977286, 31.459075450416048]"
2023-03-17 00:00:00-04:00,"[29.467248916625977, 29.46503118756053, 29.46464030245373, 29.462417670849266, 29.47801315344059, 29.477857180948064, 29.49144736965835, 29.480580126647286, 29.478949851084757, 29.477273048304674, 29.482931524942316, 29.495312211201263, 29.50711314844848, 29.49402435536094, 29.48880868740056, 29.492001733594858, 29.49584494111736, 29.510616792177977, 29.515411746098916, 29.520094966286372, 29.50754018656651]","[29.467248916625977, 28.93359934254978, 28.696839118680945, 28.504863969887705, 28.388451414011584, 28.243265823713454, 28.14884161577252, 28.02820042342021, 27.917346684568273, 27.81594098101833, 27.736355315344927, 27.678773754810216, 27.606795931508497, 27.524479064450325, 27.477421257620094, 27.402439051759075, 27.34185680786278, 27.31551115436648, 27.251935119259905, 27.16006453847822, 27.112079489899926]","[29.467248916625977, 29.99646303257128, 30.232441486226517, 30.419971371810828, 30.567574892869594, 30.712448538182674, 30.83405312354418, 30.932959829874363, 31.04055301760124, 31.13860511559102, 31.229507734539705, 31.31185066759231, 31.40743036538846, 31.46356964627155, 31.500196117181027, 31.58156441543064, 31.649833074371944, 31.705722429989475, 31.778888372937928, 31.880125394094524, 31.90300088323309]"
2023-03-20 00:00:00-04:00,"[29.231660842895508, 29.22478055850163, 29.226036597715527, 29.21818045071949, 29.2168585522796, 29.217329864136744, 29.210985188482518, 29.204080756583863, 29.200037344472165, 29.184454763897126, 29.19399027367124, 29.20499255756358, 29.20659230397242, 29.203530955514942, 29.192445583993983, 29.17433020081357, 29.175176577564244, 29.190755746059505, 29.17801659387578, 29.171051686407985, 29.169263638453035]","[29.231660842895508, 28.66750665552126, 28.397850954676223, 28.229323247741963, 28.085961800236507, 27.93551052324313, 27.829542974369044, 27.741869315034936, 27.657703778728045, 27.539243810872364, 27.46410849171062, 27.406047259719294, 27.31657203343749, 27.240356384301865, 27.166587829043102, 27.10112716919223, 27.048553421950434, 26.969959803950196, 26.904816347365397, 26.827101061916785, 26.762809425589566]","[29.231660842895508, 29.782054461482, 30.054222240754832, 30.207037653697018, 30.347755304322693, 30.499149205030356, 30.59242740259599, 30.66629219813279, 30.742370910216284, 30.829665716921888, 30.92387205563186, 31.003937855407862, 31.09661257450735, 31.16670552672802, 31.218303338944864, 31.24753323243491, 31.301799733178054, 31.411551688168814, 31.45121684038616, 31.515002310899185, 31.575717851316504]"
2023-03-21 00:00:00-04:00,"[29.43897819519043, 29.45093705413102, 29.44576477946851, 29.43151934787654, 29.434967100546984, 29.43345327230791, 29.44484593785163, 29.46049719722189, 29.45471404521434, 29.45588519633228, 29.451871582941664, 29.447960283930502, 29.45363611647425, 29.43745118576019, 29.438631492188694, 29.43624028137154, 29.428553427218635, 29.42652651337726, 29.43587223516062, 29.44536253904998, 29.44967880809613]","[29.43897819519043, 28.906640105217495, 28.660019912340157, 28.49831429617864, 28.385486440704515, 28.250002819400752, 28.143943295632145, 28.038489892166023, 27.929731813174392, 27.81013678385668, 27.72331996059773, 27.663139168879635, 27.606133561049614, 27.49778374147799, 27.452976369370354, 27.39059078084309, 27.3222338654701, 27.244439618074026, 27.191011726781337, 27.112710802364294, 27.04530928770374]","[29.43897819519043, 29.995234003044548, 30.231509646596866, 30.364724399574442, 30.484447760389454, 30.61690372521507, 30.745748580071112, 30.882504502277758, 30.97969627725429, 31.101633608807877, 31.180423205285596, 31.23278139898137, 31.301138671898887, 31.37711863004239, 31.424286615007034, 31.481889781899987, 31.53487298896717, 31.608613408680498, 31.680732743539902, 31.778014275735668, 31.85404832848852]"
2023-03-22 00:00:00-04:00,"[29.64629364013672, 29.634293684812945, 29.653658074695826, 29.656201887450003, 29.666947930091602, 29.657378926261394, 29.637458747185534, 29.6436933723846, 29.648016562892074, 29.650497593500543, 29.64230258036234, 29.631785919185525, 29.63028437765262, 29.640319986497904, 29.640207642428773, 29.634377321613567, 29.64071564058876, 29.64747205637581, 29.635407552599553, 29.64566871665777, 29.658049042805164]","[29.64629364013672, 29.07534128856081, 28.838337915783818, 28.649655795570773, 28.50941879330845, 28.360279492147704, 28.23268799107005, 28.089866744857567, 27.986123204018515, 27.90426024864434, 27.80898215253734, 27.694674522620364, 27.630463872596106, 27.575711943120695, 27.519352602203796, 27.45769129788143, 27.40212899676523, 27.350164769347103, 27.26087976145418, 27.223741734601568, 27.170955419570546]","[29.64629364013672, 30.19324608106508, 30.468978233607835, 30.662747979329232, 30.824477066874756, 30.954478360375084, 31.042229503301016, 31.197519999911634, 31.309909921765634, 31.396734938356744, 31.47562300818734, 31.568897315750686, 31.630104882709137, 31.704928029875113, 31.76106268265375, 31.811063345345705, 31.879302284412287, 31.94477934340452, 32.00993534374493, 32.06759569871397, 32.14514266603978]"
2023-03-23 00:00:00-04:00,"[29.464813232421875, 29.461525756921727, 29.460923949001785, 29.458176753234007, 29.451238422770082, 29.4468160194692, 29.4499783700017, 29.438401472791245, 29.422055140330574, 29.42565305900542, 29.433470783718235, 29.425558963954586, 29.4283135338541, 29.41975790712629, 29.430043788227536, 29.42630160413802, 29.430183352403894, 29.429848075422278, 29.43665686190906, 29.426705380906686, 29.451345346823306]","[29.464813232421875, 28.912543644272883, 28.700777552569924, 28.529930984853866, 28.363985433572058, 28.224957092892698, 28.128027590698704, 27.9976699147909, 27.878870794477542, 27.810011156545237, 27.731280652823447, 27.6482776037633, 27.62089888044935, 27.563694116573302, 27.468472704162295, 27.405651345224047, 27.32803066190172, 27.236959507914023, 27.18215927649127, 27.124607262766673, 27.10540775242699]","[29.464813232421875, 30.01050786957057, 30.221070345433645, 30.386422521614147, 30.538491411968106, 30.6686749460457, 30.771929149304693, 30.87913303079159, 30.965239486183606, 31.041294961465603, 31.135660914613023, 31.20284032414587, 31.235728187258854, 31.275821697679277, 31.391614872292777, 31.44695186305199, 31.532336042906067, 31.622736642930533, 31.691154447326852, 31.7288034990467, 31.79728294121962]"
2023-03-24 00:00:00-04:00,"[29.331789016723633, 29.338084411610694, 29.326294493206692, 29.338447392522756, 29.333706367849853, 29.34139164252016, 29.331026743123225, 29.322077307310593, 29.32862805700959, 29.309354895740988, 29.31042536781954, 29.3015032720987, 29.306867076419593, 29.31138131509992, 29.311428853164404, 29.327557558938516, 29.315709731807832, 29.298784218109894, 29.289143529910294, 29.28268342616264, 29.272807807911462]","[29.331789016723633, 28.80516622133161, 28.557685226245013, 28.384661352426004, 28.244882293555392, 28.132120793867745, 28.00551989820939, 27.937161465384833, 27.820705510267654, 27.657980783713775, 27.553090922475988, 27.483285181776715, 27.40180741773105, 27.322893841747835, 27.227194825540348, 27.17968261955944, 27.09027871761957, 26.98345846289546, 26.887209425366674, 26.82410565461447, 26.745262920006585]","[29.331789016723633, 29.871002601889778, 30.09490376016837, 30.292233432619508, 30.422530442144314, 30.550662491172577, 30.65653358803706, 30.706993149236354, 30.836550603751522, 30.9607290077682, 31.067759813163093, 31.119721362420684, 31.211926735108136, 31.299868788452002, 31.39566288078846, 31.47543249831759, 31.541140745996096, 31.61410997332433, 31.691077634453915, 31.741261197710813, 31.80035269581634]"
2023-03-27 00:00:00-04:00,"[29.40780258178711, 29.416843378953132, 29.4107273067254, 29.409599455308832, 29.41232668079753, 29.41252492089191, 29.41862963258018, 29.414435003224256, 29.40806060192217, 29.411302365603557, 29.407986445748303, 29.421623269813608, 29.413312921532075, 29.4098707303275, 29.407753471218996, 29.412990454408682, 29.416857538658203, 29.413282075962478, 29.414366535306893, 29.419291103608252, 29.407352385608654]","[29.40780258178711, 28.883110408263295, 28.64680141249597, 28.479104357376094, 28.324577411936406, 28.201062920835536, 28.097908596720277, 27.994371676778197, 27.864035856528467, 27.758302082568868, 27.663371674004456, 27.62449804528302, 27.52198198393437, 27.439570756502626, 27.365611392377776, 27.30204795646454, 27.25230832912721, 27.14585655799973, 27.097159387799344, 27.018146692198254, 26.961261432469268]","[29.40780258178711, 29.95057634964297, 30.174653200954825, 30.34009455324157, 30.500075949658655, 30.623986920948287, 30.739350668440085, 30.834498329670314, 30.952085347315872, 31.064302648638247, 31.15260121749215, 31.218748494344197, 31.30464385912978, 31.380170704152377, 31.449895550060216, 31.523932952352823, 31.581406748189195, 31.680707593925227, 31.731573682814442, 31.82043551501825, 31.85344333874804]"
2023-03-28 00:00:00-04:00,"[29.597835540771484, 29.58460903464585, 29.582385123209082, 29.57892913885256, 29.5858203652378, 29.577636867416093, 29.576191827453464, 29.598900511758913, 29.591551201212198, 29.588288085241604, 29.585188610473033, 29.581858579058963, 29.58644278396703, 29.585146239361123, 29.57282366518425, 29.563158516057037, 29.563924111110545, 29.55494474351005, 29.56902730898946, 29.550174665467175, 29.56132960436157]","[29.597835540771484, 29.03716755758206, 28.823586018288903, 28.639268092289353, 28.49174690368121, 28.357059696377338, 28.250144251217797, 28.152196829321298, 28.04484262820756, 27.94967816280338, 27.851635423480612, 27.769172153429423, 27.738513160862254, 27.65499656540425, 27.53589932847684, 27.4449023574862, 27.359038168015918, 27.295010871071902, 27.284091028750755, 27.19779765046515, 27.16566925294414]","[29.597835540771484, 30.132050511709643, 30.34118422812926, 30.518590185415764, 30.67989382679439, 30.798214038454848, 30.90223940368913, 31.045604194196528, 31.138259774216834, 31.22689800767983, 31.318741797465453, 31.394545004688503, 31.434372407071805, 31.515295913317996, 31.609748001891656, 31.681414674627874, 31.768810054205172, 31.814878615948196, 31.85396358922817, 31.902551680469198, 31.956989955779]"
