Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-14 00:00:00+00:00,"[740.3955078125, 740.380004496274, 740.2383401825963, 740.25418647202, 740.2696586085833, 739.990865916758, 740.1301211595164, 740.1749042260973, 740.3190140453328, 740.5839789127614, 740.7366329756524, 740.7296357752424, 740.5063845935301, 740.351347876818, 740.2785684141644, 740.5027714245535, 740.8333000099574, 740.8048865840093, 741.2518149069936, 741.4414210485097, 741.9975193223249]","[740.3955078125, 728.6847256121087, 723.4982333082745, 719.8710831271447, 716.5019803128021, 713.3540748949096, 710.8599322890046, 708.5343081593386, 706.4912284154732, 704.6984014281131, 702.1973044231387, 700.5511660017974, 698.4716821589141, 696.6501392282668, 695.0398508276523, 693.8656625559333, 692.729461738829, 691.1049629469574, 690.4976308887178, 689.8053674575262, 689.081111668476]","[740.3955078125, 752.0752833804393, 756.9784470569181, 760.6372898168953, 764.0373369043646, 766.6276569386065, 769.4003100300282, 771.815500292856, 774.1467996751924, 776.4695563974096, 779.275961528166, 780.9081055486874, 782.5410870281462, 784.0525565253691, 785.5172860006764, 787.1398802931737, 788.9371382810858, 790.5048102210612, 792.0059989252693, 793.0774746394932, 794.9139269761739]"
2023-03-15 00:00:00+00:00,"[749.5879516601562, 749.7380789222112, 749.8339173745616, 750.013634011222, 749.8361193525387, 749.8666790069237, 749.9635619225353, 750.4281704056732, 750.5871352095527, 750.8810826292395, 751.3267807838174, 751.8946397212893, 752.4118515016922, 753.1786374933756, 753.456361867193, 753.8776814558237, 754.170793241887, 754.6687763264852, 754.8637421239232, 754.7524347468843, 754.7379211403949]","[749.5879516601562, 738.056610456381, 733.4477894779282, 729.6727371253281, 726.1005556791526, 723.6275451203787, 720.7750815017752, 718.9117578666404, 716.8621078487444, 715.201737783785, 713.6893171369779, 711.9078164511648, 710.3559523951576, 709.7056858402051, 707.9257419330572, 707.2570798799883, 705.3323668284249, 704.2515080265267, 703.1748694630287, 701.5502446640717, 700.4804772914126]","[749.5879516601562, 761.4195473880415, 766.220045271195, 770.354530897116, 773.5716830259248, 776.1058128934687, 779.1520423432954, 781.944582944706, 784.312162570361, 786.5604274746939, 788.9642444306569, 791.8814629914139, 794.4677506082269, 796.6515891465461, 798.9869818013287, 800.4982830316591, 803.0092196553492, 805.0860446264436, 806.5526147848177, 807.954624829697, 808.9953649893771]"
2023-03-16 00:00:00+00:00,"[721.01123046875, 720.8639035916027, 720.7478168459203, 720.6256454312542, 720.7616872198555, 720.6604723821855, 720.4936505167973, 720.3943500142144, 720.3969964591884, 720.4989722616745, 720.2432091818398, 720.1118398410109, 719.8169723877122, 719.4013938372335, 719.0796614289234, 718.6400933712606, 718.7166027900928, 718.3550658054638, 718.5033270355293, 718.6066478517151, 718.462523782904]","[721.01123046875, 708.4589556247879, 703.2886878763492, 699.2721503029563, 695.5430767678511, 692.1561558743033, 689.4713522298431, 687.1478561979006, 685.3039610750293, 683.2791825126797, 681.809364688994, 679.6942349726716, 677.9094284784793, 675.1867787033335, 673.3878922654092, 671.082568838868, 669.4423953774649, 667.7091667710213, 666.9586345393291, 665.4200043213388, 663.4072990669218]","[721.01123046875, 733.2688515584175, 738.2069458154914, 741.979140559552, 745.98029767186, 749.1647888900677, 751.5159488037515, 753.6408438305282, 755.4900318433474, 757.7187620106693, 758.6770536746856, 760.5294447093503, 761.7245162969451, 763.6160089711335, 764.7714305924376, 766.1976179036532, 767.9908102027207, 769.0009648399064, 770.0480195317296, 771.7932913820915, 773.5177484988861]"
2023-03-17 00:00:00+00:00,"[724.3515014648438, 724.4135353296666, 724.0807318140387, 724.1210399657067, 724.2436646517184, 724.355436370745, 724.415899575231, 724.3820523053262, 724.1344902649482, 724.0922886390637, 723.8484618740147, 723.9900231653845, 723.9765851942965, 723.892967993388, 724.242882496808, 724.375403138242, 724.5381889654881, 724.4660106870579, 724.4822453846639, 724.2516486079695, 724.1909164783915]","[724.3515014648438, 711.6842927909025, 706.0752892501191, 702.140516041491, 699.3589723829227, 696.561186185672, 694.1434025454728, 691.5700228249996, 688.5618607100095, 686.37184511421, 684.188922966677, 682.0956899786498, 679.8766992941352, 678.398840428886, 676.4087080449044, 675.3424308826366, 674.0816233670562, 672.6240654673212, 671.4844607300716, 670.2570080026838, 668.5235961131299]","[724.3515014648438, 737.1427778684307, 742.0861743779583, 746.1015638899224, 749.1283569205141, 752.149686555818, 754.6883966049893, 757.1940817856528, 759.707119819887, 761.8127321639173, 763.5080007813524, 765.8843563521192, 768.0764710944578, 769.3870955578899, 772.0770569487115, 773.4083753938473, 774.99475456392, 776.3079559067945, 777.4800300392561, 778.2462892132552, 779.8582368436531]"
2023-03-20 00:00:00+00:00,"[717.3567504882812, 717.3127177390038, 717.2083524005337, 717.0065076017187, 716.8374762105817, 716.5463819505508, 716.4770055880202, 716.7048585561957, 716.3758916894695, 716.3752999906488, 716.2320635223207, 716.1620268506206, 715.9989489120901, 715.8322981245387, 715.5200735573859, 715.2920496084906, 714.9103837863466, 714.5291177828883, 714.9236096880198, 714.7457610039419, 714.6807519463126]","[717.3567504882812, 704.7598023704077, 699.3155971571036, 695.0729921878515, 691.4258495865486, 687.6412980922553, 685.100142336253, 683.0470760740841, 680.7198856362583, 678.673027216025, 676.1175290013181, 674.3733710811298, 671.0289672655374, 669.5626952778103, 667.3829379273553, 665.6901284163364, 663.3651242718083, 661.2080476095467, 660.8953021816302, 659.2420251578238, 657.6940928646377]","[717.3567504882812, 729.8656331075999, 735.1011076439638, 738.9400230155859, 742.2491028346149, 745.4514658088463, 747.8538688397874, 750.3626410383074, 752.0318977426808, 754.0775727652726, 756.3465980433233, 757.9506826201114, 760.9689305586428, 762.1019009712671, 763.6572091874165, 764.8939708006449, 766.455643300885, 767.8501879562299, 768.9519171944095, 770.2494968500599, 771.6674110279876]"
2023-03-21 00:00:00+00:00,"[724.2515258789062, 724.0938388943712, 724.0114121799993, 724.2947814673797, 724.2208969141149, 724.37666536893, 724.4062340209765, 724.3536556892934, 724.5393313164794, 724.342271181679, 724.2852485467138, 724.4115369450668, 724.4957020441869, 724.4677438262999, 724.4501964802665, 724.5133971820718, 724.8006293327985, 724.8409002576843, 724.7257547939207, 724.8983508253349, 725.036030728734]","[724.2515258789062, 711.5837487003121, 706.5391644065453, 702.8943193547618, 699.6038746021487, 696.5604709508502, 694.0383106780398, 691.5742821916269, 689.0622195756218, 686.5282471686351, 685.2136716485272, 683.758700075993, 682.1609546757522, 680.8600753793369, 678.6514202405568, 677.320049131822, 675.7118897065701, 674.1944285121958, 672.4957022501059, 671.4768165582553, 669.7165090784912]","[724.2515258789062, 736.6039290884303, 741.4836599534533, 745.6952435799976, 748.837919226081, 752.1928597870099, 754.7741573639132, 757.1330291869599, 760.016443057337, 762.156295194723, 763.3568254449003, 765.0643738141406, 766.8304494126216, 768.0754122732628, 770.2489727199762, 771.7067452323216, 773.8893689590269, 775.4873720031728, 776.9558073377356, 778.3198850924144, 780.3555523789768]"
2023-03-22 00:00:00+00:00,"[736.6422119140625, 736.5975852042022, 736.8173912912852, 737.1031588190524, 737.0677084559975, 736.6565592956044, 736.9541597849696, 737.1884797934771, 737.3009591712258, 737.3005280778273, 737.2856013323642, 737.3896939207505, 737.7909789129801, 737.548683611344, 737.4086100568385, 737.5259613934337, 737.4117346106677, 737.6075107763212, 737.8500605359293, 737.9973358726554, 738.0787120318354]","[736.6422119140625, 723.5080877267577, 718.1868108260092, 713.7030638458933, 711.1023296163086, 707.9209575755208, 705.5221567800734, 703.364232675117, 701.0777728088361, 698.4407388773599, 696.0769682078082, 695.1859438549089, 693.848901801067, 692.1420159001493, 690.7001742051818, 688.6898940124455, 687.1351344945649, 686.1124068318056, 684.4041432928058, 683.0476565250851, 681.7149272843983]","[736.6422119140625, 749.6870826816468, 755.4479717565612, 760.5032537922115, 763.0330872956864, 765.3921610156881, 768.3861627898659, 771.0127269118371, 773.5241455336155, 776.1603172782947, 778.4942344569201, 779.593443986592, 781.7330560248932, 782.9553513225387, 784.1170459084951, 786.3620287744219, 787.6883347267706, 789.1026147208368, 791.2959777790528, 792.9470152202257, 794.4424967792725]"
2023-03-23 00:00:00+00:00,"[739.7398071289062, 739.7746173341924, 740.0571254901963, 739.7555578980983, 740.0464349963497, 740.2115813401396, 740.4576883413063, 740.6384091273169, 740.4188822588436, 740.678729563151, 740.7823753028526, 741.1895462994919, 740.7708758200865, 740.8974232862643, 740.7315635789619, 740.6007503980317, 740.9682838448987, 741.1562443884453, 741.1295821780134, 741.1284485961949, 741.5524176012011]","[739.7398071289062, 726.9502203560727, 721.6779262397258, 718.1517082577153, 714.6466509582243, 711.9458871233271, 709.5539083251804, 707.4527077766902, 704.6676281355867, 702.4106467967292, 700.1656193744158, 698.6417826775247, 697.027664198168, 694.4327321810198, 692.9962248774199, 691.3080277422973, 690.5585261818969, 688.2600849216271, 687.2892694935783, 684.9789840799049, 684.3820737539544]","[739.7398071289062, 752.5990143123121, 758.4363247406668, 761.3594075384814, 765.4462190344751, 768.477275556952, 771.3614683574322, 773.8241104779436, 776.1701363821005, 778.9468123295728, 781.3991312312895, 783.7373099214591, 784.514087442005, 787.3621143915087, 788.4669022805039, 789.893473053766, 791.3780415079004, 794.0524038552635, 794.9698948624484, 797.2779131124848, 798.7227614484478]"
2023-03-24 00:00:00+00:00,"[733.9442138671875, 734.2863777112859, 734.2208175816103, 734.5781737265936, 734.2725622514583, 734.0770978566076, 734.2693992213949, 734.2879243509216, 734.1379717242303, 733.8524043595597, 733.9711857444004, 733.6847669663537, 733.8322298976759, 733.5568778227969, 733.5509539393352, 733.342511706712, 733.254133217747, 733.2298384447018, 733.1152890164282, 732.9379713277596, 732.8334586651414]","[733.9442138671875, 722.0780102823918, 715.9937373385052, 712.2521744451244, 708.8449127419037, 705.537513651154, 702.6334615691411, 699.9364830044052, 696.8122639371647, 694.8163944609048, 692.258092815208, 690.5653954651794, 689.0866487291506, 686.7022711490623, 684.6167428124534, 682.6523276793876, 680.2775512810098, 679.3200035489591, 677.3357949655466, 675.5238019638833, 673.7516235208763]","[733.9442138671875, 746.49474514018, 752.4478978247154, 756.9041730080628, 759.700211761013, 762.6166820620612, 765.9053368736487, 768.6393656974379, 771.4636795112958, 772.8884142582147, 775.6842786735928, 776.8041384675279, 778.5778110662012, 780.4114844965314, 782.485165066217, 784.0326957340365, 786.2307151544843, 787.1396733404446, 788.8947830673097, 790.3521406916358, 791.9152938094065]"
2023-03-27 00:00:00+01:00,"[725.45068359375, 725.3624799509896, 725.4628490377053, 725.3085070644647, 725.2117845974273, 725.4609023580362, 725.2606897187621, 725.4877757868773, 725.5798479818336, 725.8659265593009, 725.6365891484445, 725.5746387001748, 725.9601396057335, 726.1808324017895, 726.0458328448585, 725.8631742655919, 725.584101092454, 725.5249182280882, 725.6063318669768, 725.61961512857, 725.5085300390824]","[725.45068359375, 712.9885575863761, 707.8149363529471, 704.0183029678002, 700.0659570312276, 696.8406913497587, 694.0402061115515, 691.1974480200624, 689.4992781617361, 687.3509348503743, 685.1578100012969, 683.3673860803015, 681.8681360469863, 680.2805730049838, 678.3142976109224, 676.383317475224, 674.5504214005465, 672.7852086873608, 671.6813440623168, 670.5541746473466, 668.8497460286073]","[725.45068359375, 737.7364023156031, 743.1107617224634, 746.5987111611292, 750.3576121636269, 754.0811133663136, 756.4811733259728, 759.7781035536921, 761.6604178019311, 764.3809182682274, 766.1153682955921, 767.7818913200481, 770.0521431644808, 772.0810917985953, 773.7773680787947, 775.3430310559597, 776.6177807843616, 778.2646277688156, 779.5313196716368, 780.6850556097934, 782.1673140495575]"
