Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-03 00:00:00+01:00,"[114.08000183105469, 114.14764565991277, 114.2299539059975, 114.36850627931182, 114.55267980832772, 114.63859599295218, 114.73328942946813, 114.84513829462014, 114.9451631024328, 115.11392183553438, 115.25802453842604, 115.38483124436851, 115.53040889630108, 115.65142711448279, 115.77065200947143, 115.90593893067988, 116.02128088112137, 116.15925052890205, 116.30923230905383, 116.46448820353011, 116.63435812250248]","[114.08000183105469, 111.73234715645404, 110.71271767388109, 110.16461954329996, 109.64071160198358, 109.21199775814377, 108.73327641481397, 108.31712300476926, 108.07286448706354, 107.71110736246449, 107.3840489251229, 107.02838780399223, 106.84587951258247, 106.70423521578114, 106.52619689859166, 106.3155855769501, 106.12335540243048, 105.82090672450396, 105.60734257645497, 105.36840939858621, 105.17439325166278]","[114.08000183105469, 116.5629441633715, 117.74719013811392, 118.57239301532367, 119.46464801467187, 120.06519422776059, 120.73330244412229, 121.37315358447103, 121.81746171780206, 122.51673630860428, 123.13200015172919, 123.7412746847448, 124.2149382800197, 124.59861901318443, 125.0151071203512, 125.49629228440966, 125.91920635981226, 126.49759433330014, 127.01112204165268, 127.56056700847401, 128.0943229933422]"
2023-03-06 00:00:00+01:00,"[115.0999984741211, 115.17162368468259, 115.29439919746306, 115.4839277051388, 115.6686528221885, 115.79084420151726, 115.97052923743273, 116.04581369331241, 116.13788524259252, 116.23685061627258, 116.37142759860859, 116.50845409595811, 116.62508440769686, 116.75015809454196, 116.90212920313901, 117.09378915959678, 117.20938092941114, 117.28197253173293, 117.5057212917277, 117.6822012085461, 117.8124130408796]","[115.0999984741211, 112.73113212553311, 111.81937373843301, 111.18055501041636, 110.59113213343628, 110.20190635226336, 109.98778468972762, 109.63451178055617, 109.30866258794786, 108.97394377803089, 108.73785283580101, 108.5599935097744, 108.28862363900882, 108.01269451780941, 107.80457663575497, 107.70501469205814, 107.47046705727195, 107.2085964153842, 107.00436021452693, 106.85387273542776, 106.87073751331657]","[115.0999984741211, 117.61211524383206, 118.76942465649311, 119.78730039986124, 120.74617351094074, 121.37978205077115, 121.95327378513784, 122.45711560606865, 122.96710789723717, 123.49975745451427, 124.00500236141617, 124.45691468214183, 124.9615451763849, 125.48762167127451, 125.99968177052305, 126.48256362713542, 126.94829480155033, 127.35534864808166, 128.00708236892848, 128.51052968166445, 128.75408856844263]"
2023-03-07 00:00:00+01:00,"[115.5999984741211, 115.72135092020544, 115.83684065752442, 115.97028717686906, 116.14058534340951, 116.23305132440909, 116.34265085992809, 116.44608748901318, 116.57030813980391, 116.77336375118524, 116.90145699474259, 116.96809842924344, 117.09708785775199, 117.15637554835799, 117.35318858658296, 117.44611675608228, 117.58023910060457, 117.79508769060298, 117.90792777992229, 118.00951148930861, 118.07533518478182]","[115.5999984741211, 113.32435889802994, 112.48844773642504, 111.99893557009088, 111.46007874391144, 110.9109552947205, 110.39884663906761, 109.92522854392021, 109.52942898124631, 109.37851351348161, 109.06177194954799, 108.66041324950578, 108.36421899262567, 108.07428422538534, 108.00630169380098, 107.74965064028109, 107.58461821981463, 107.53974469934568, 107.37005674755278, 107.17396193720515, 107.11241323083318]","[115.5999984741211, 118.11834294238093, 119.1852335786238, 119.94163878364725, 120.82109194290759, 121.55514735409768, 122.28645508078856, 122.96694643410615, 123.61118729836151, 124.16821398888888, 124.74114203993719, 125.2757836089811, 125.82995672287831, 126.23846687133063, 126.70007547936494, 127.14258287188346, 127.57585998139452, 128.0504306818603, 128.4457988122918, 128.84506104141207, 129.03825713873047]"
2023-03-08 00:00:00+01:00,"[115.13999938964844, 115.2765201259772, 115.43538818172235, 115.63169244382809, 115.73388693811401, 115.82076288895679, 115.87812447387456, 115.96735601809891, 116.09769232869075, 116.20090005281983, 116.32009601799534, 116.38859800886999, 116.5375291961343, 116.6425054708481, 116.85477095110771, 116.94907932876433, 117.12151506329548, 117.24587192696202, 117.44961794539076, 117.59538557254871, 117.7212833443214]","[115.13999938964844, 112.788352552231, 111.9483216878299, 111.49121995718434, 111.00247530841972, 110.43697698109432, 109.95386292151869, 109.58194438515909, 109.13773231608714, 108.80123932021517, 108.55424976838786, 108.38708105957545, 108.26536755469357, 108.0615477893908, 107.79587796733495, 107.65996307207945, 107.27723129317711, 107.16941684211343, 107.06221979100705, 106.89190702813846, 106.81345010020699]","[115.13999938964844, 117.7646876997234, 118.92245467561479, 119.77216493047183, 120.4652985678083, 121.20454879681927, 121.80238602623044, 122.35276765103873, 123.05765234129437, 123.60056078542449, 124.08594226760282, 124.39011495816453, 124.80969083757503, 125.22346315230541, 125.91366393488047, 126.2381955854492, 126.96579883341384, 127.32232701181061, 127.83701609977446, 128.29886411695895, 128.62911658843583]"
2023-03-09 00:00:00+01:00,"[115.05999755859375, 115.15705638289812, 115.29387203266961, 115.38488622264023, 115.51566906125471, 115.6225850634327, 115.7862394923076, 115.89833658171489, 116.00679649887618, 116.12246132921486, 116.1500665841648, 116.2563384558982, 116.36868777459385, 116.56179144808048, 116.7072135442343, 116.81176404785224, 116.98149789499764, 117.02574217218601, 117.08539195026023, 117.19507832173142, 117.26824824999031]","[115.05999755859375, 112.77892122780025, 111.98819252608452, 111.31771263532406, 110.77854667047376, 110.27762116788462, 109.90080818464882, 109.53018959086724, 109.21840186010093, 108.88002227518695, 108.5547989873881, 108.36698693101906, 108.18410714371686, 107.96394767326707, 107.78536716011536, 107.53878817519794, 107.32711417297648, 107.13496459048206, 106.96654410544225, 106.84280321805284, 106.54979881678892]","[115.05999755859375, 117.53519153799598, 118.5995515392547, 119.45205980995641, 120.25279145203567, 120.96754895898077, 121.67167079996638, 122.26648357256254, 122.79519113765144, 123.36490038324277, 123.74533418094151, 124.14568998077735, 124.55326840547085, 125.1596352228939, 125.62905992835326, 126.08473992050654, 126.63588161701881, 126.91651975388997, 127.20423979507821, 127.54735342541, 127.9866976831917]"
2023-03-10 00:00:00+01:00,"[114.87999725341797, 114.94455887857511, 115.08405345874338, 115.17708206642008, 115.40217533059827, 115.49766970368928, 115.56454572213089, 115.69076221731379, 115.80004232019945, 115.9499665423471, 116.01815669944178, 116.17346634991866, 116.25614298184533, 116.34417083095747, 116.43611949554916, 116.55885797511806, 116.63153207118766, 116.72604256722074, 116.82574909395723, 117.00186896443437, 117.1195954077179]","[114.87999725341797, 112.50177589084416, 111.63511928051307, 110.8334816960438, 110.48662995745548, 110.00231520123663, 109.67584565645528, 109.2967836119538, 109.00706017997894, 108.71279973481674, 108.39423696224179, 108.14375000829064, 107.94366385131538, 107.62085319928154, 107.54293578275161, 107.30632039803717, 107.2177144340063, 107.07133023804735, 106.85444851523775, 106.7908602652304, 106.64383752793783]","[114.87999725341797, 117.38734186630606, 118.5329876369737, 119.52068243679636, 120.31772070374106, 120.99302420614194, 121.4532457878065, 122.08474082267378, 122.59302446041997, 123.18713334987746, 123.64207643664176, 124.20318269154667, 124.56862211237528, 125.06748846263339, 125.32930320834672, 125.81139555219895, 126.04534970836903, 126.38075489639414, 126.7970496726767, 127.21287766363832, 127.59535328749796]"
2023-03-13 00:00:00+01:00,"[113.30000305175781, 113.33824502186019, 113.50701385629056, 113.66420194577053, 113.90861551307718, 114.08227594712373, 114.15094244172089, 114.34953758576245, 114.45313704694044, 114.54337595098339, 114.65818691265792, 114.79207528490662, 114.90790888592514, 114.99949078320296, 114.99141964351828, 115.12708972344186, 115.16950926603158, 115.2475491572134, 115.3769539605772, 115.51624427932961, 115.70035641644073]","[113.30000305175781, 111.06409676706575, 110.19330993922789, 109.60985572895596, 109.23716335986427, 108.87907758412153, 108.33807723029278, 107.83040527198837, 107.47620920913913, 107.1325898069896, 106.99127543402521, 106.77144085718751, 106.59545944854413, 106.35691674290321, 106.0002636365064, 105.83588453221104, 105.61062928927086, 105.47239281627971, 105.32615114863847, 105.29597471035527, 105.19362064656326]","[113.30000305175781, 115.61239327665463, 116.82071777335322, 117.7185481625851, 118.58006766629009, 119.28547431012593, 119.96380765314899, 120.86866989953653, 121.43006488474175, 121.95416209497718, 122.32509839129064, 122.81270971262572, 123.22035832330614, 123.64206482350271, 123.98257565053017, 124.41829491467267, 124.7283892427923, 125.02270549814709, 125.42775677251592, 125.73651384830396, 126.20709218631819]"
2023-03-14 00:00:00+01:00,"[109.9800033569336, 110.05653218887383, 110.17238459657642, 110.19881634574436, 110.2752539945713, 110.32121593491547, 110.372259204781, 110.48828904609461, 110.54397938418866, 110.61395780670334, 110.74825175581582, 110.9337583131809, 110.92695514880158, 110.94129447176475, 111.04270787704257, 111.0904903373481, 111.20870494992946, 111.31134859343915, 111.34643103312233, 111.44880910002124, 111.57384613230562]","[109.9800033569336, 107.66419904104244, 106.79808466763268, 106.19895978827405, 105.720077516888, 105.13882144204686, 104.7291044949386, 104.25861394168444, 103.89206048473287, 103.57347225006663, 103.29351359796858, 103.01143686281918, 102.59527754244307, 102.16856414167485, 101.97715321948803, 101.56978755723807, 101.28595782137558, 101.13130252653052, 100.87947076566297, 100.74351347063767, 100.64592670998267]","[109.9800033569336, 112.44886533670523, 113.54668452552016, 114.19867290321467, 114.8304304722546, 115.50361042778408, 116.01541391462341, 116.71796415050477, 117.19589828364445, 117.65444336334005, 118.20298991366305, 118.85607976354262, 119.2586327551601, 119.71402480185465, 120.10826253459712, 120.61119311745813, 121.13145207848333, 121.49139466034778, 121.81339130058169, 122.1541047294048, 122.50176555462856]"
2023-03-15 00:00:00+01:00,"[112.19999694824219, 112.38278426870968, 112.54189311324151, 112.69731699457017, 112.78037989647424, 112.89968192803528, 112.94898609885635, 112.99686878997375, 113.13453188846674, 113.21628728312132, 113.26996511254872, 113.40009117501063, 113.47186755392846, 113.60193709139693, 113.62280335167141, 113.68505389136016, 113.7387042701992, 113.84082765544125, 113.93493181435095, 114.060351755918, 114.18454668125221]","[112.19999694824219, 109.97601154481409, 109.11361851254213, 108.461271483418, 107.83182769327159, 107.3328473625996, 106.8352249293771, 106.45344563609073, 106.04244767807184, 105.66651899901083, 105.28905532824972, 105.00899841158557, 104.7668525329136, 104.49156344654341, 104.1012163322315, 103.85251910234143, 103.66461044356043, 103.47562403860852, 103.32484018367742, 103.21506527064128, 103.04015308247095]","[112.19999694824219, 114.78955699260528, 115.9701677139409, 116.93336250572234, 117.7289320996769, 118.46651649347096, 119.0627472683356, 119.54029194385676, 120.22661609886164, 120.7660555672318, 121.25087489684772, 121.7911839384357, 122.17688257494332, 122.71231073625046, 123.14439037111131, 123.51758868037888, 123.81279809683795, 124.20603127227398, 124.54502344502447, 124.90563824119474, 125.32894028003348]"
2023-03-16 00:00:00+01:00,"[108.31999969482422, 108.45040592262225, 108.59217679209712, 108.67745800753637, 108.75526145855171, 108.85133253553194, 108.94880373315368, 109.08890025517472, 109.14810189169518, 109.31048999353816, 109.3512870494439, 109.44033248355143, 109.46373643526584, 109.55159226081727, 109.61496655995349, 109.70000000868369, 109.70429399475452, 109.73740013613104, 109.73664355974891, 109.76353182938728, 109.87091045467544]","[108.31999969482422, 105.99082374673021, 105.0893545282162, 104.47765967391489, 103.84771888523606, 103.3034129018893, 102.92529243568842, 102.55559580784978, 102.20420502521796, 101.88025240897322, 101.54771813541647, 101.23276277708607, 100.85969921915097, 100.66368849516755, 100.25320101168869, 100.1049277111144, 99.66241935846091, 99.38982537199483, 99.09199099395228, 98.91377291801923, 98.77245324916748]","[108.31999969482422, 110.90998809851429, 112.09499905597804, 112.87725634115786, 113.66280403186737, 114.39925216917457, 114.97231503061894, 115.62220470249966, 116.0919987581724, 116.74072757810309, 117.15485596347132, 117.6479021900168, 118.06777365138072, 118.439496026467, 118.97673210821829, 119.29507230625298, 119.74616863104814, 120.08497490026726, 120.38129612554555, 120.61329074075532, 120.9693676601834]"
