Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-14 00:00:00-04:00,"[373.6592102050781, 373.61637869126787, 373.36041800656005, 373.36878631998974, 373.39960353663224, 373.3040445775664, 373.1671227892068, 373.03938262431245, 372.99780201070683, 372.97211075916687, 372.8244174185357, 373.0190875444279, 373.12487389318926, 373.2169504610431, 373.03169786784537, 373.05134843096124, 373.0816120870999, 373.3932331797957, 373.6202840793611, 373.4024221663244, 373.58611555558565]","[373.6592102050781, 363.41264847553845, 358.3001620546418, 355.0248412196878, 352.94383777931637, 350.10878160799825, 347.8008472609044, 346.17259170186617, 344.3396016552335, 342.6183080766041, 340.5675710592342, 339.1367649943334, 337.7716523178769, 336.3382537810342, 334.55718988097243, 333.33902777296066, 332.152804488963, 331.2846007310137, 330.3240762312615, 328.9155552180452, 328.1238689457333]","[373.6592102050781, 383.8201089069973, 388.4206739584783, 391.7127314202917, 393.8553692939481, 396.49930754713455, 398.53339831750924, 399.90617354675874, 401.6560023661802, 403.32591344172965, 405.0812637778372, 406.9014100945224, 408.47809546850164, 410.095647141052, 411.5062058547183, 412.7636690889618, 414.01041968523685, 415.50186562857766, 416.91649192746075, 417.8892891146036, 419.048362165438]"
2023-03-15 00:00:00-04:00,"[379.8358154296875, 379.7894331601507, 379.8128752586209, 379.8476532136006, 379.6118502434079, 379.60535494805475, 379.8277253351768, 379.7994855993042, 379.64255376138834, 379.83638173782083, 379.66333363515486, 379.5145834626399, 379.55502418639264, 379.2842185804001, 379.2551048681949, 379.3420548567357, 379.21655308359834, 378.97076553729363, 378.82531553017486, 378.92817343649807, 378.76984777603184]","[379.8358154296875, 369.7486866225562, 365.38443175054886, 362.34155501952426, 359.00967634449665, 356.9261260016121, 354.7569950233498, 352.9904510811889, 351.3876471326833, 349.2488625721553, 347.3266780291822, 345.95516782447555, 344.70777070993734, 342.6190873057963, 341.90613084949325, 340.8282763647728, 339.31721157548094, 337.75587820384703, 336.11411531681904, 335.11654434100876, 333.6671220452819]","[379.8358154296875, 389.83017969774517, 394.241318766693, 397.35375140767695, 400.21402414231915, 402.2845838944974, 404.8984556470038, 406.6085201174195, 407.8974603900934, 410.42390090348636, 411.99998924112754, 413.07399910080426, 414.40227766284795, 415.94934985500385, 416.60407888689656, 417.8558333486985, 419.11589459171574, 420.1856528707402, 421.5365157435307, 422.7398025319874, 423.8725735067818]"
2023-03-16 00:00:00-04:00,"[377.4602355957031, 377.6815316318673, 377.51277971403914, 377.45530375174354, 377.45079071672063, 377.0362691051736, 376.6339625155474, 376.83132116379846, 376.47207853736074, 376.6395560593695, 376.7413450544428, 376.71097847829276, 376.6878352105664, 377.0083890286264, 376.86126978865695, 376.6675177165287, 376.81751697527005, 376.7036973871386, 376.5247584270211, 376.4455986799196, 376.52580158576006]","[377.4602355957031, 367.356894131417, 362.88763463650065, 359.8801463714123, 357.6644711649016, 354.73410588919666, 352.1697257737384, 350.3239284476643, 348.3480988525019, 346.53452120754224, 344.76600166242514, 343.0838447075309, 341.81918859618224, 340.61709521671287, 338.8402002547155, 337.50907462220226, 335.9983234969938, 334.1894534361536, 332.96275102117886, 331.4979568714995, 330.0989565900227]","[377.4602355957031, 388.0061691323176, 392.13792479157763, 395.0304611320748, 397.23711026853965, 399.3384323211505, 401.09819925735644, 403.33871387993264, 404.5960582222196, 406.7445909111968, 408.7166884464604, 410.33811224905463, 411.55648182495054, 413.39968284054, 414.8823393225984, 415.8259608108552, 417.6367104535463, 419.21794133812364, 420.0867658328633, 421.3932404883397, 422.95264658149745]"
2023-03-17 00:00:00-04:00,"[384.0827941894531, 383.89063282163886, 383.8470182878425, 383.8778884130025, 384.05022841877974, 384.124763858169, 384.44941006900916, 384.5640774110285, 384.83605748664917, 384.83628940262645, 384.66046116411826, 385.0070540342516, 385.06804521867247, 384.92070867366505, 385.18540956866843, 385.23799688281076, 384.96422257181257, 384.6544341820278, 384.74177224823353, 384.76965022066014, 385.0226538958489]","[384.0827941894531, 373.7893533714212, 369.50242524253866, 366.1937598644498, 363.2760066538918, 361.05950508480777, 359.3155217210342, 357.4697899792304, 355.4262900406818, 354.3775356448708, 352.76113670350304, 350.9851632458202, 349.6630997838297, 348.51574971696243, 347.1972429173827, 345.6419224519563, 344.82466940632247, 343.2431033989519, 342.3385965224145, 341.0661256534312, 340.21983930187747]","[384.0827941894531, 393.9919122718565, 398.19161133314634, 401.5620169615552, 404.8244501836677, 407.1900226315302, 409.5832984169841, 411.6583648428266, 414.24582493261653, 415.2950431603821, 416.5597856247335, 419.028944822683, 420.47299065351524, 421.32566763036766, 423.17357621995416, 424.8340713136652, 425.10377573730267, 426.06576496510365, 427.14494797405257, 428.4731747878891, 429.82546848982037]"
2023-03-20 00:00:00-04:00,"[379.59185791015625, 379.68264527820276, 379.37146661601435, 379.4459047739235, 379.2407555872406, 379.2337085989917, 379.186177785159, 379.1597656668167, 379.17185670483946, 379.3819750960793, 379.31704890139656, 379.2113014976944, 378.9939449620965, 378.9176764869975, 378.9776658536163, 378.7008595904742, 378.7456729426552, 378.6936431403342, 379.0972663566671, 379.4524817200258, 379.26574524438604]","[379.59185791015625, 369.4574301223789, 365.02573733874664, 361.68132346625015, 358.3834784502725, 356.13242664511756, 354.0781234530214, 351.59346622644404, 350.0899777895474, 348.1263074148792, 346.6889001155954, 345.05387438457603, 343.9372546536145, 342.7892468957124, 341.5459199778983, 340.10964505856924, 338.93000610569356, 337.8141081966056, 336.8769006199587, 335.454470296029, 334.13468643018905]","[379.59185791015625, 389.9078604340266, 393.71719589328205, 397.2104860815968, 400.0980327242087, 402.33499055286586, 404.29423211729653, 406.7260651071894, 408.2537356201315, 410.63764277727944, 411.9451976871977, 413.3687286108128, 414.05063527057854, 415.0461060782826, 416.40941172933435, 417.2920741223791, 418.5613397796168, 419.57317808406276, 421.3176320933755, 423.4504931440226, 424.39680405858303]"
2023-03-21 00:00:00-04:00,"[383.2417907714844, 383.1547619300403, 382.87465976156705, 382.8642837336845, 382.81001503114237, 382.47396001312694, 382.3527596159839, 382.4430603936163, 382.012077180395, 382.1712763112883, 382.1505641171636, 381.75579023214345, 381.5518635478332, 381.49980377422986, 381.20345712624896, 381.34396952888034, 381.1668087005795, 381.1365543304185, 381.154035318414, 380.9238356283087, 380.8095791713798]","[383.2417907714844, 372.80813931292766, 368.4442444571904, 364.80772449103057, 361.33202134234295, 359.02279925960124, 357.0679465263771, 355.3423742960774, 352.5910536754048, 350.8319185518212, 348.61751914553736, 346.5984779974157, 345.1794459125834, 344.16377866171985, 342.4611297119187, 341.36942919155774, 340.4336875405462, 339.51735733155806, 338.4372124934091, 337.2762522609688, 336.0786709796876]","[383.2417907714844, 393.50138454715295, 397.3050750659437, 400.9208429763384, 404.2880087199418, 405.92512076665264, 407.63757270559074, 409.54374649115516, 411.4331006853852, 413.5106340707554, 415.6836090887898, 416.9131024668712, 417.924281183083, 418.8358288867399, 419.9457845405792, 421.31850986620293, 421.8999298606128, 422.75575132927895, 423.8708581434189, 424.5714189956486, 425.54048736307203]"
2023-03-22 00:00:00-04:00,"[388.2740173339844, 388.4608543831636, 388.47045464958626, 388.52040400537965, 388.4202366933783, 388.4430479057853, 388.4505057016283, 388.2812698347046, 388.366357159171, 388.3389705781619, 388.35395816804674, 388.6348322175138, 388.7955738929757, 388.9435253148074, 389.1362344324413, 388.9921001340817, 389.0931906272982, 389.11073374227306, 388.9080839846208, 388.73534704988697, 388.838019005951]","[388.2740173339844, 378.31370840135577, 374.22240721286806, 371.2365628441769, 367.79794835684964, 365.03810743733555, 362.7794757094755, 360.78418710690215, 358.69681872571334, 356.9107626951727, 355.0615345841016, 354.1505460478518, 352.6052725355923, 351.75031246820714, 351.0348118657803, 349.67358074920344, 348.1074897362097, 347.28268818964784, 345.94621420748865, 344.3474669491, 342.7361439370484]","[388.2740173339844, 398.6080003649715, 402.71850208630445, 405.8042451665824, 409.0425250299069, 411.84798837423506, 414.1215356937811, 415.778352562507, 418.03589559262866, 419.76717846115105, 421.6463817519919, 423.11911838717583, 424.98587525035913, 426.13673816140766, 427.23765699910234, 428.3106195189599, 430.07889151838674, 430.93877929489827, 431.869953761753, 433.1232271506739, 434.93989407485367]"
2023-03-23 00:00:00-04:00,"[381.6552734375, 381.8155030734831, 382.03073717063455, 381.99634261400786, 381.59064697695743, 381.62671301884575, 381.73202624282465, 381.55774740326365, 381.7072595386601, 381.79793271753914, 381.7813982894024, 381.92048156602795, 381.75741803470504, 381.85270920531894, 381.9537577846306, 381.93081584380855, 381.69655148914967, 381.7470983588268, 381.6113738465755, 381.52416983392857, 381.6407812103368]","[381.6552734375, 371.4000954370721, 367.7189721688634, 364.2596150269014, 361.3761484261722, 358.56334363847327, 356.7004960995403, 354.38829890136816, 352.6259587807987, 350.80693025444606, 349.414247929329, 347.74106521649173, 346.1810108382382, 344.6063801988688, 343.267587202739, 341.5995008469427, 340.49609607336765, 338.7494195658517, 337.30036926720425, 336.1864431190513, 335.50381837230907]","[381.6552734375, 392.23091070989415, 396.3425021724057, 399.73307020111434, 401.80514552774264, 404.6900823992182, 406.763556386109, 408.72719590515914, 410.78856029652144, 412.7889351806322, 414.14854864947574, 416.09989791556416, 417.3338252311719, 419.0990382117691, 420.63992836652227, 422.2621308406744, 422.8970069049317, 424.7447771518019, 425.9223784259467, 426.8618965488058, 427.7777440483645]"
2023-03-24 00:00:00-04:00,"[382.6870422363281, 382.6955615909592, 382.5939260361262, 382.6093112472923, 382.42027534018683, 382.555630047334, 382.5689946894145, 382.54863133926176, 382.7216866590823, 382.9098868308389, 382.8406774369457, 382.69397015021053, 382.47277667091106, 382.5598962739416, 382.49768188795815, 382.45890564288675, 382.75267485859285, 382.3942527510232, 382.30895897597713, 382.4919776706521, 382.77877526241986]","[382.6870422363281, 372.4377350564729, 368.2748884332487, 364.69736953722503, 361.01204061061964, 358.7297120390193, 356.7892345490327, 354.7133871496106, 353.0636501612066, 351.9352000680489, 349.3174810895382, 348.34829127413656, 347.02201732450055, 345.59676568041135, 343.94566013699296, 342.0681899086456, 340.8929526264303, 339.7323097673902, 338.0939918048472, 337.3656748952012, 336.4678816366765]","[382.6870422363281, 392.9533881254455, 396.91296363900375, 400.52125295735954, 403.82851006975403, 406.38154805564864, 408.34875482979635, 410.38387552891294, 412.379723156958, 413.8845735936289, 416.36387378435325, 417.0396490262845, 417.92353601732157, 419.52302686747186, 421.04970363892335, 422.8496213771279, 424.6123970907554, 425.0561957346562, 426.5239261471071, 427.618280446103, 429.0896688881632]"
2023-03-27 00:00:00-04:00,"[385.19830322265625, 385.2020774484222, 384.85646011606826, 385.12166004007247, 385.3396146387904, 385.44077016470277, 385.25565753444215, 385.11130511891366, 385.2777570424098, 385.42872132652735, 385.30783005065666, 385.4690245814227, 385.55654178068335, 385.55202484493003, 385.3565722556964, 385.51338766192305, 385.4701093547418, 385.411213987682, 385.3720661898418, 385.55799781359116, 385.7618926509842]","[385.19830322265625, 374.95837868272923, 370.6806121030784, 367.5862827261307, 365.1916898863296, 363.31315985651304, 361.0238569004828, 358.63326926435644, 356.5612410130556, 354.536339538066, 353.01113113099694, 350.9980290113988, 349.89646861779045, 348.7880859951245, 347.6459698882968, 346.0038690235078, 344.72876457425707, 343.6896369548523, 342.3037871976898, 341.63452007510944, 341.0470704769129]","[385.19830322265625, 395.44577621411514, 399.03230812905815, 402.6570373540142, 405.48753939125123, 407.5683804728925, 409.4874581684015, 411.5893409734709, 413.994273071764, 416.3211031149887, 417.6045289703164, 419.94002015144656, 421.21661494357625, 422.31596369473556, 423.067174623096, 425.0229063003383, 426.2114541352265, 427.1327910205117, 428.4403451819938, 429.4814755520729, 430.47671482505547]"
