Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-17 00:00:00-04:00,"[384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531, 384.0827941894531]","[373.0588211379862, 368.4925419888299, 364.98871276303703, 362.03484808651245, 359.4324410642392, 357.0796852751575, 354.9161030353835, 352.90228978820187, 351.01087503504027, 349.2219304824882, 347.5204118787344, 345.8946313366171, 344.33529409304083, 342.8348639898193, 341.387130152066, 339.9869019835685, 338.62978888427483, 337.3120375875749, 336.03040970177443, 334.78208793902223, 333.5646032219329]","[395.1067672409201, 399.67304639007637, 403.1768756158692, 406.1307402923938, 408.73314731466706, 411.08590310374876, 413.24948534352274, 415.2632985907044, 417.154713343866, 418.9436578964181, 420.64517650017183, 422.2709570422891, 423.8302942858654, 425.3307243890869, 426.77845822684026, 428.17868639533776, 429.5357994946314, 430.8535507913314, 432.1351786771318, 433.383500439884, 434.60098515697337]"
2023-03-20 00:00:00-04:00,"[379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625, 379.59185791015625]","[368.5726575965304, 364.0083553801091, 360.50604310815834, 357.55345728287983, 354.9521769511724, 352.60043976822294, 350.43779423345995, 348.42485285004443, 346.5342569692348, 344.74608692540994, 343.0453049800431, 341.4202283061462, 339.8615661647146, 338.36178566027917, 336.9146786069003, 335.5150566555911, 334.1585311071737, 332.84135031998363, 331.5602773043615, 330.3124959921775, 329.0955383750128]","[390.6110582237821, 395.1753604402034, 398.67767271215416, 401.63025853743267, 404.2315388691401, 406.58327605208956, 408.74592158685255, 410.75886297026807, 412.6494588510777, 414.43762889490256, 416.1384108402694, 417.7634875141663, 419.3221496555979, 420.82193016003333, 422.2690372134122, 423.6686591647214, 425.0251847131388, 426.34236550032887, 427.623438515951, 428.871219828135, 430.0881774452997]"
2023-03-21 00:00:00-04:00,"[383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844, 383.2417907714844]","[372.22809501564836, 367.6660728617171, 364.1655101432495, 361.2143992597848, 358.61441837790125, 356.26385598739193, 354.10229078577305, 352.09035495193035, 350.20070350392734, 348.41342672686056, 346.71349439419123, 345.08922951499864, 343.53134599139634, 342.0323146909159, 340.58593052886977, 339.18700774807144, 337.83115984168427, 336.5146370421479, 335.2342039768165, 333.9870459843058, 332.7706962890718]","[394.2554865273204, 398.81750868125164, 402.31807139971926, 405.26918228318397, 407.8691631650675, 410.2197255555768, 412.3812907571957, 414.3932265910384, 416.2828780390414, 418.0701548161082, 419.7700871487775, 421.3943520279701, 422.9522355515724, 424.45126685205287, 425.897651014099, 427.2965737948973, 428.6524217012845, 429.96894450082084, 431.24937756615225, 432.49653555866297, 433.71288525389696]"
2023-03-22 00:00:00-04:00,"[388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844, 388.2740173339844]","[377.242751748339, 372.67345193260866, 369.1673048678337, 366.2114861626588, 363.6073576065857, 361.2530454319815, 359.08803194800873, 357.0728865312083, 355.18022057698624, 353.3900926090476, 351.68744842356847, 350.0605924016629, 348.50022363160133, 346.9988009699084, 345.5501094331048, 344.1489549913157, 342.79094414003725, 341.47232112981345, 340.18984542670216, 338.94069787917147, 337.72240777650165]","[399.30528291962975, 403.8745827353601, 407.38072980013504, 410.33654850530996, 412.94067706138304, 415.29498923598726, 417.46000271996, 419.4751481367604, 421.3678140909825, 423.15794205892115, 424.8605862444003, 426.48744226630583, 428.0478110363674, 429.54923369806033, 430.99792523486394, 432.39907967665306, 433.7570905279315, 435.0757135381553, 436.3581892412666, 437.6073367887973, 438.8256268914671]"
2023-03-23 00:00:00-04:00,"[381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375, 381.6552734375]","[370.6108095255338, 366.03604278405817, 362.5257007996152, 359.56634561356964, 356.9591013553028, 354.60197237060265, 352.434368562413, 350.4168121306178, 348.5218817016051, 346.7296119401574, 345.0249306308915, 343.3961281617316, 341.8338924928989, 340.33067345833825, 338.8802486386711, 337.4774177896404, 336.1177821501463, 334.7975814771771, 333.51357135966316, 332.2629292731065, 331.04318155071286]","[392.6997373494662, 397.27450409094183, 400.7848460753848, 403.74420126143036, 406.3514455196972, 408.70857450439735, 410.876178312587, 412.8937347443822, 414.7886651733949, 416.5809349348426, 418.2856162441085, 419.9144187132684, 421.4766543821011, 422.97987341666175, 424.4302982363289, 425.8331290853596, 427.1927647248537, 428.5129653978229, 429.79697551533684, 431.0476176018935, 432.26736532428714]"
2023-03-24 00:00:00-04:00,"[382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281, 382.6870422363281]","[371.6631379262559, 367.09688725071464, 363.59307987349547, 360.63923361617066, 358.03684282153813, 355.6841017033652, 353.52053295488423, 351.5067322650919, 349.61532930608826, 347.82639590872805, 346.1248879150106, 344.49911751065525, 342.9397899905253, 341.4393692434271, 339.9916444332028, 338.5914249960066, 337.2343203591648, 335.9165772794712, 334.6349573854249, 333.38664340674234, 332.1691662814343]","[393.71094654640035, 398.2771972219416, 401.7810045991608, 404.7348508564856, 407.3372416511181, 409.6899827692911, 411.853551517772, 413.86735220756435, 415.758755166568, 417.5476885639282, 419.24919655764563, 420.874966962001, 422.43429448213095, 423.93471522922914, 425.38244003945346, 426.78265947664966, 428.1397641134914, 429.45750719318505, 430.73912708723134, 431.9874410659139, 433.20491819122196]"
2023-03-27 00:00:00-04:00,"[385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625, 385.19830322265625]","[374.19850756119575, 369.64224301489793, 366.14609826415034, 363.19871189976044, 360.60201238505334, 358.2544165772321, 356.09557942994263, 354.08618280715746, 352.1989162383195, 350.4138951360504, 348.7161082430632, 347.093893305659, 345.53797594568994, 344.04083653300694, 342.5962778141958, 341.1991205768772, 339.84498385030884, 338.530122599413, 337.2513055348221, 336.0057215474617, 334.79090697503995]","[396.19809888411675, 400.75436343041457, 404.25050818116216, 407.19789454555206, 409.79459406025916, 412.1421898680804, 414.30102701536987, 416.31042363815504, 418.197690206993, 419.9827113092621, 421.6804982022493, 423.3027131396535, 424.85863049962256, 426.35576991230556, 427.8003286311167, 429.1974858684353, 430.55162259500366, 431.8664838458995, 433.1453009104904, 434.3908848978508, 435.60569947027255]"
2023-03-28 00:00:00-04:00,"[385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844, 385.9185485839844]","[374.9214772194403, 370.3663411138743, 366.87106224615434, 363.92440585492363, 361.32834945948014, 358.9813350759164, 356.8230326034125, 354.8141336437836, 352.9273344904009, 351.1427554806613, 349.44538907508513, 347.82357590834016, 346.26804389924484, 344.77127528002137, 343.3270743321168, 341.93026312587665, 340.5764617755848, 339.26192617368855, 337.98342583110735, 336.73815033498823, 335.52363663320966]","[396.91561994852844, 401.47075605409447, 404.9660349218144, 407.9126913130451, 410.5087477084886, 412.8557620920524, 415.01406456455624, 417.0229635241852, 418.90976267756787, 420.6943416873074, 422.3917080928836, 424.0135212596286, 425.5690532687239, 427.0658218879474, 428.51002283585194, 429.9068340420921, 431.26063539238396, 432.5751709942802, 433.8536713368614, 435.0989468329805, 436.3134605347591]"
2023-03-29 00:00:00-04:00,"[385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625, 385.05230712890625]","[374.06132439880844, 369.50871028819233, 366.01536661526296, 363.0703416687083, 360.4757226048785, 358.13000766842146, 355.97290016085816, 353.9651134474768, 352.07935893860866, 350.29576797821704, 348.5993413358911, 346.9784261016183, 345.42375532779425, 343.9278154089256, 342.4844140567785, 341.0883762085092, 339.7353244033674, 338.42151660676166, 337.1437241182027, 335.8991380808498, 334.68529680627387]","[396.04328985900406, 400.59590396962017, 404.08924764254954, 407.0342725891042, 409.628891652934, 411.97460658939104, 414.13171409695434, 416.1395008103357, 418.02525531920384, 419.80884627959546, 421.5052729219214, 423.1261881561942, 424.68085893001825, 426.1767988488869, 427.620200201034, 429.0162380493033, 430.3692898544451, 431.68309765105084, 432.9608901396098, 434.2054761769627, 435.41931745153863]"
2023-03-30 00:00:00-04:00,"[390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844, 390.6490173339844]","[379.65651476995276, 375.1032711235295, 371.6094443907826, 368.6640122059629, 366.06903435801865, 363.72299505592787, 361.5655892633799, 359.5575249131041, 357.67150964196367, 355.8876720464827, 354.19101082215565, 352.56987144760484, 351.0149856937915, 349.51883891624055, 348.0752379704481, 346.6790070779621, 345.32576817271695, 344.01177870267213, 342.7338095208736, 341.48905138207164, 340.2750422574347]","[401.641519898016, 406.19476354443924, 409.68859027718617, 412.6340224620059, 415.2290003099501, 417.5750396120409, 419.7324454045889, 421.74050975486466, 423.6265250260051, 425.41036262148606, 427.1070238458131, 428.7281632203639, 430.28304897417723, 431.7791957517282, 433.22279669752066, 434.6190275900066, 435.9722664952518, 437.2862559652966, 438.56422514709516, 439.8089832858971, 441.0229924105341]"
