Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-23 00:00:00+09:00,"[27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375, 27534.59375]","[26926.32461366034, 26674.371287815487, 26481.040701183672, 26318.055477320682, 26174.462612529438, 26044.644739684423, 25925.264885049222, 25814.14882563097, 25709.786340981027, 25611.077848783185, 25517.19325320782, 25427.487652367345, 25341.448189645165, 25258.659042868112, 25178.777514944537, 25101.517204641368, 25026.63585206836, 24953.92636344646, 24883.210054220668, 24814.331475058872, 24747.154389818104]","[28142.86288633966, 28394.816212184513, 28588.146798816328, 28751.132022679318, 28894.724887470562, 29024.542760315577, 29143.922614950778, 29255.03867436903, 29359.401159018973, 29458.109651216815, 29551.99424679218, 29641.699847632655, 29727.739310354835, 29810.528457131888, 29890.409985055463, 29967.670295358632, 30042.55164793164, 30115.26113655354, 30185.977445779332, 30254.856024941128, 30322.033110181896]"
2023-03-24 00:00:00+09:00,"[27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125, 27500.703125]","[26892.69253921061, 26640.846308510234, 26447.59789887306, 26284.68195342122, 26141.150124135456, 26011.387431605297, 25892.05832050657, 25780.989492020468, 25676.67136763183, 25578.004832412324, 25484.1601433724, 25394.49267274612, 25308.489781911456, 25225.73582544438, 25145.888251919878, 25068.660781842438, 24993.81125829668, 24921.1326755307, 24850.44642494108, 24781.597123270913, 24714.44859228568]","[28108.71371078939, 28360.559941489766, 28553.80835112694, 28716.72429657878, 28860.256125864544, 28990.018818394703, 29109.34792949343, 29220.416757979532, 29324.73488236817, 29423.401417587676, 29517.2461066276, 29606.91357725388, 29692.916468088544, 29775.67042455562, 29855.517998080122, 29932.745468157562, 30007.59499170332, 30080.2735744693, 30150.95982505892, 30219.809126729087, 30286.95765771432]"
2023-03-27 00:00:00+09:00,"[27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125, 27423.236328125]","[26815.164195081717, 26563.292470674052, 26370.02449902725, 26207.092062038435, 26063.545703416923, 25933.769875363192, 25814.42868490389, 25703.348613223105, 25599.019928995152, 25500.343406031294, 25406.48921734936, 25316.812669929506, 25230.801073256684, 25148.038739832213, 25068.183083555545, 24990.94779595187, 24916.09069559291, 24843.404755772157, 24772.71134980611, 24703.855078708846, 24636.6997504609]","[28031.308461168283, 28283.180185575948, 28476.44815722275, 28639.380594211565, 28782.926952833077, 28912.702780886808, 29032.04397134611, 29143.124043026895, 29247.452727254848, 29346.129250218706, 29439.98343890064, 29529.659986320494, 29615.671582993316, 29698.433916417787, 29778.289572694455, 29855.52486029813, 29930.38196065709, 30003.067900477843, 30073.76130644389, 30142.617577541154, 30209.7729057891]"
2023-03-28 00:00:00+09:00,"[27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125, 27563.64453125]","[26957.37980291458, 26706.25673004961, 26513.56321893611, 26351.11507457916, 26207.995386331557, 26078.60529778116, 25959.618831404347, 25848.868928849217, 25744.85034624374, 25646.46712468685, 25552.891903734664, 25463.48190662222, 25377.7259667314, 25295.20963213328, 25215.591335013956, 25138.58561790832, 25063.95101923667, 24991.481127648825, 24920.997847402763, 24852.346241413117, 24785.390522471098]","[28169.90925958542, 28421.03233245039, 28613.72584356389, 28776.17398792084, 28919.293676168443, 29048.68376471884, 29167.670231095653, 29278.420133650783, 29382.43871625626, 29480.82193781315, 29574.397158765336, 29663.80715587778, 29749.5630957686, 29832.07943036672, 29911.697727486044, 29988.70344459168, 30063.33804326333, 30135.807934851175, 30206.291215097237, 30274.942821086883, 30341.898540028902]"
2023-03-29 00:00:00+09:00,"[27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625, 27587.853515625]","[26990.781410175714, 26743.46604638396, 26553.694293204717, 26393.709304726428, 26252.759700371476, 26125.331517625018, 26008.14920983246, 25899.078577142925, 25796.637199277146, 25699.745735053028, 25607.589369062207, 25519.53507078443, 25435.07942427836, 25353.814261834013, 25275.40319473492, 25199.56509382786, 25126.06215874767, 25054.691107901886, 24985.276545964505, 24917.665885117953, 24851.725397056995]","[28184.925621074286, 28432.24098486604, 28622.012738045283, 28781.997726523572, 28922.947330878524, 29050.375513624982, 29167.55782141754, 29276.628454107075, 29379.069831972854, 29475.961296196972, 29568.117662187793, 29656.17196046557, 29740.62760697164, 29821.892769415987, 29900.30383651508, 29976.14193742214, 30049.64487250233, 30121.015923348114, 30190.430485285495, 30258.041146132047, 30323.981634193005]"
2023-03-30 00:00:00+09:00,"[27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625, 27912.244140625]","[27314.33530530088, 27066.673356646927, 26876.635659549287, 26716.426469976755, 26575.279340492536, 26447.672581379127, 26330.326055669102, 26221.102572668853, 26118.517634652635, 26021.490387862235, 25929.204875016494, 25841.027178473578, 25756.453176810923, 25675.074130317094, 25596.553178864404, 25520.608799328515, 25447.002858093612, 25375.531788690776, 25306.01994999705, 25238.314540360072, 25172.281644069328]","[28510.15297594912, 28757.814924603073, 28947.852621700713, 29108.061811273245, 29249.208940757464, 29376.815699870873, 29494.162225580898, 29603.385708581147, 29705.970646597365, 29802.997893387765, 29895.283406233506, 29983.461102776422, 30068.035104439077, 30149.414150932906, 30227.935102385596, 30303.879481921485, 30377.485423156388, 30448.956492559224, 30518.46833125295, 30586.173740889928, 30652.206637180672]"
2023-03-31 00:00:00+09:00,"[28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375, 28072.021484375]","[27475.412879935062, 27228.289504547552, 27038.665069252263, 26878.804275495124, 26737.964088886016, 26610.634827343183, 26493.543486985618, 26384.55752472011, 26282.195671055186, 26185.37942269035, 26093.294596750162, 26005.308654129527, 25920.91856968379, 25839.71649255941, 25761.36629517507, 25685.587066615248, 25612.14119111679, 25540.82554489266, 25471.464868774478, 25403.90669339703, 25338.017394267015]","[28668.630088814938, 28915.753464202448, 29105.377899497737, 29265.238693254876, 29406.078879863984, 29533.408141406817, 29650.499481764382, 29759.48544402989, 29861.847297694814, 29958.66354605965, 30050.748371999838, 30138.734314620473, 30223.12439906621, 30304.32647619059, 30382.67667357493, 30458.455902134752, 30531.90177763321, 30603.21742385734, 30672.578099975522, 30740.13627535297, 30806.025574482985]"
2023-04-03 00:00:00+09:00,"[28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125, 28362.51953125]","[27773.045081916614, 27528.876770330313, 27341.519835240888, 27183.570632583225, 27044.41459154129, 26918.607913975105, 26802.916734087114, 26695.234009410622, 26594.096183249836, 26498.437648882973, 26407.45395930979, 26320.520139231776, 26237.13917860257, 26156.90810358723, 26079.494805967002, 26004.62173391645, 25932.054113045637, 25861.591248490935, 25793.05997680648, 25726.30965183258, 25661.20824693734]","[28951.993980583386, 29196.162292169687, 29383.519227259112, 29541.468429916775, 29680.62447095871, 29806.431148524895, 29922.122328412886, 30029.805053089378, 30130.942879250164, 30226.601413617027, 30317.58510319021, 30404.518923268224, 30487.89988389743, 30568.13095891277, 30645.544256532998, 30720.41732858355, 30792.984949454363, 30863.447814009065, 30931.97908569352, 30998.72941066742, 31063.83081556266]"
2023-04-04 00:00:00+09:00,"[28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125, 28512.61328125]","[27922.931309689226, 27678.677039581846, 27491.25414619935, 27333.24933812845, 27194.04430773401, 27068.19334040772, 26952.461431881926, 26844.74079791369, 26743.567366567673, 26647.875155979316, 26556.859435945884, 26469.895011148703, 26386.484696570926, 26306.225376512204, 26228.784825836363, 26153.8853950069, 26081.292226982456, 26010.804556245537, 25942.249158388753, 25875.47533421802, 25810.35101062195]","[29102.295252810774, 29346.549522918154, 29533.97241630065, 29691.97722437155, 29831.18225476599, 29957.03322209228, 30072.765130618074, 30180.48576458631, 30281.659195932327, 30377.351406520684, 30468.367126554116, 30555.331551351297, 30638.741865929074, 30719.001185987796, 30796.441736663637, 30871.3411674931, 30943.934335517544, 31014.422006254463, 31082.977404111247, 31149.75122828198, 31214.87555187805]"
2023-04-05 00:00:00+09:00,"[28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875, 28599.763671875]","[28009.990533000426, 27765.698500155224, 27578.24663040486, 27420.21739412585, 27280.990842048028, 27155.12041763269, 27039.370616466917, 26931.63332843545, 26830.444255251277, 26734.73725024455, 26643.707458797868, 26556.729588934722, 26473.306378771376, 26393.034650284095, 26315.5821269733, 26240.671116376703, 26168.066725143057, 26097.56815671568, 26029.00215990595, 25962.218012221056, 25897.08362013056]","[29189.536810749574, 29433.828843594776, 29621.28071334514, 29779.30994962415, 29918.536501701972, 30044.40692611731, 30160.156727283083, 30267.89401531455, 30369.083088498723, 30464.79009350545, 30555.819884952132, 30642.797754815278, 30726.220964978624, 30806.492693465905, 30883.9452167767, 30958.856227373297, 31031.460618606943, 31101.95918703432, 31170.52518384405, 31237.309331528944, 31302.44372361944]"
