Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-03 00:00:00+01:00,"[114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469, 114.08000183105469]","[111.79486004860648, 110.8483233304146, 110.12202016142707, 109.50971826625074, 108.97026946738575, 108.48257047426839, 108.03408496431368, 107.6166448298399, 107.22457648387447, 106.85374902227683, 106.50104394609592, 106.16403849185285, 105.8408059629377, 105.52978420114579, 105.22968576413291, 104.93943470149306, 104.65812089274776, 104.38496632925067, 104.11929972995513, 103.86053710375816, 103.60816663954853]","[116.3651436135029, 117.31168033169477, 118.0379835006823, 118.65028539585863, 119.18973419472363, 119.67743318784099, 120.1259186977957, 120.54335883226948, 120.9354271782349, 121.30625463983255, 121.65895971601346, 121.99596517025653, 122.31919769917168, 122.63021946096359, 122.93031789797647, 123.22056896061632, 123.50188276936161, 123.7750373328587, 124.04070393215424, 124.29946655835121, 124.55183702256085]"
2023-03-06 00:00:00+01:00,"[115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211, 115.0999984741211]","[112.82005886162574, 111.87567695278466, 111.15102722716561, 110.5401192492283, 110.00189851610371, 109.5153097792819, 109.06784525536143, 108.65135543151746, 108.26017963680908, 107.89019637117984, 107.53829423500251, 107.20205598026665, 106.87955929652483, 106.56924558185611, 106.26983032480393, 105.98024002438444, 105.69956663202623, 105.42703391023485, 105.1619721061481, 104.90379855813012, 104.65200262021771]","[117.37993808661645, 118.32431999545753, 119.04896972107657, 119.65987769901389, 120.19809843213848, 120.68468716896028, 121.13215169288075, 121.54864151672473, 121.9398173114331, 122.30980057706235, 122.66170271323968, 122.99794096797554, 123.32043765171736, 123.63075136638608, 123.93016662343825, 124.21975692385774, 124.50043031621595, 124.77296303800733, 125.03802484209409, 125.29619839011207, 125.54799432802447]"
2023-03-07 00:00:00+01:00,"[115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211, 115.5999984741211]","[113.31952189356085, 112.37491756517923, 111.65009717105556, 111.03904531291714, 110.50069781879257, 110.01399448126793, 109.56642457112554, 109.14983665617834, 108.75856873229198, 108.38849832871989, 108.03651331304229, 107.70019586794183, 107.37762323023115, 107.06723643090955, 106.76775065599409, 106.47809215167145, 106.19735265550788, 105.92475574719057, 105.65963151611801, 105.40139716342672, 105.14954192288687]","[117.88047505468134, 118.82507938306296, 119.54989977718662, 120.16095163532505, 120.69929912944961, 121.18600246697426, 121.63357237711665, 122.05016029206385, 122.44142821595021, 122.8114986195223, 123.1634836351999, 123.49980108030036, 123.82237371801104, 124.13276051733264, 124.4322462922481, 124.72190479657074, 125.0026442927343, 125.27524120105161, 125.54036543212418, 125.79859978481547, 126.05045502535532]"
2023-03-08 00:00:00+01:00,"[115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844, 115.13999938964844]","[112.90395308203516, 111.97775237532481, 111.26705357678112, 110.66790677441627, 110.14004784498104, 109.66282689475388, 109.22397693967098, 108.81550536099721, 108.43186046679862, 108.06900010397032, 107.72387277342429, 107.39410776391058, 107.07781977322438, 106.77348020558561, 106.4798292789001, 106.19581415918128, 105.92054427957201, 105.6532583466705, 105.39329950166945, 105.14009630031114, 104.89314792756774]","[117.37604569726172, 118.30224640397206, 119.01294520251575, 119.61209200488061, 120.13995093431583, 120.617171884543, 121.0560218396259, 121.46449341829967, 121.84813831249825, 122.21099867532655, 122.55612600587258, 122.88589101538629, 123.2021790060725, 123.50651857371126, 123.80016950039678, 124.0841846201156, 124.35945449972486, 124.62674043262638, 124.88669927762743, 125.13990247898573, 125.38685085172914]"
2023-03-09 00:00:00+01:00,"[115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375, 115.05999755859375]","[112.82453309611617, 111.89857339754636, 111.18805953105401, 110.58906863362051, 110.06134705918728, 109.584250287374, 109.14551452612805, 108.73714923648618, 108.35360417112886, 107.99083822876628, 107.64580070434576, 107.31612150350384, 106.99991581461317, 106.695655439652, 106.40208092433599, 106.11813970863822, 105.8429414574373, 105.57572507542883, 105.31583387472773, 105.06269655977275, 104.81581244585387]","[117.29546202107133, 118.22142171964114, 118.93193558613349, 119.53092648356699, 120.05864805800022, 120.5357448298135, 120.97448059105945, 121.38284588070132, 121.76639094605864, 122.12915688842122, 122.47419441284174, 122.80387361368366, 123.12007930257433, 123.4243396775355, 123.71791419285151, 124.00185540854928, 124.2770536597502, 124.54427004175867, 124.80416124245977, 125.05729855741475, 125.30418267133363]"
2023-03-10 00:00:00+01:00,"[114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797, 114.87999725341797]","[112.64447116122594, 111.71848593475363, 111.00795248001799, 110.40894506893326, 109.8812089456821, 109.40409902073247, 108.96535116392965, 108.55697461601814, 108.17341897666297, 107.81064303316465, 107.46559599636527, 107.13590770655992, 106.81969330015868, 106.51542453700867, 106.22184192810357, 105.93789288439825, 105.6626870462256, 105.39546329729845, 105.13556493162747, 104.88242063790125, 104.63552971760636]","[117.11552334561, 118.04150857208231, 118.75204202681795, 119.35104943790267, 119.87878556115383, 120.35589548610346, 120.79464334290628, 121.2030198908178, 121.58657553017296, 121.94935147367129, 122.29439851047067, 122.62408680027602, 122.94030120667726, 123.24456996982727, 123.53815257873237, 123.82210162243769, 124.09730746061034, 124.36453120953749, 124.62442957520847, 124.87757386893469, 125.12446478922958]"
2023-03-13 00:00:00+01:00,"[113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781, 113.30000305175781]","[111.05871183299637, 110.13033861299272, 109.41797278636227, 108.8174206143093, 108.28832352932257, 107.80998320091285, 107.37010387135462, 106.96067417428021, 106.5761293956057, 106.21241790087805, 105.86648103335723, 105.53594252100967, 105.21891263943127, 104.91385920733975, 104.61951948767305, 104.33483817689797, 104.05892261922745, 103.79100973555602, 103.53044112633631, 103.27664400692059, 103.02911638756007]","[115.54129427051926, 116.46966749052291, 117.18203331715335, 117.78258548920633, 118.31168257419306, 118.79002290260277, 119.22990223216101, 119.63933192923541, 120.02387670790992, 120.38758820263757, 120.7335250701584, 121.06406358250595, 121.38109346408436, 121.68614689617587, 121.98048661584258, 122.26516792661765, 122.54108348428818, 122.80899636795961, 123.06956497717931, 123.32336209659503, 123.57088971595556]"
2023-03-14 00:00:00+01:00,"[109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336, 109.9800033569336]","[107.70423119648001, 106.76157550273827, 106.03825034855964, 105.42845903600363, 104.89122210483063, 104.40552279296, 103.95887617969476, 103.54314764852681, 103.15268687553231, 102.78337989425484, 102.43212099232674, 102.09649734017253, 101.77459014109415, 101.46484364210514, 101.16597567967945, 100.87691471506226, 100.59675435948438, 100.32471979431895, 100.06014249093042, 99.80244085271747, 99.55110516711552]","[112.25577551738718, 113.19843121112892, 113.92175636530754, 114.53154767786356, 115.06878460903656, 115.55448392090719, 116.00113053417243, 116.41685906534038, 116.80731983833488, 117.17662681961235, 117.52788572154044, 117.86350937369465, 118.18541657277304, 118.49516307176205, 118.79403103418774, 119.08309199880493, 119.36325235438281, 119.63528691954824, 119.89986422293677, 120.15756586114972, 120.40890154675166]"
2023-03-15 00:00:00+01:00,"[112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219, 112.19999694824219]","[109.91301902231935, 108.96572174861541, 108.23883498485526, 107.62604109652632, 107.08615884299205, 106.5980679768993, 106.14922210255232, 105.73144654908043, 105.33906317070445, 104.96793774404448, 104.61494926439185, 104.2776730215433, 103.95418077076114, 103.64290909862473, 103.34256952831188, 103.05208524487537, 102.77054539654216, 102.49717134952505, 102.23129128339366, 101.97232073779998, 101.71974749038537]","[114.48697487416503, 115.43427214786897, 116.16115891162912, 116.77395279995805, 117.31383505349233, 117.80192591958507, 118.25077179393206, 118.66854734740394, 119.06093072577993, 119.4320561524399, 119.78504463209252, 120.12232087494108, 120.44581312572323, 120.75708479785965, 121.05742436817249, 121.347908651609, 121.62944849994221, 121.90282254695933, 122.16870261309072, 122.4276731586844, 122.680246406099]"
2023-03-16 00:00:00+01:00,"[108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422, 108.31999969482422]","[105.98479729549744, 105.01752479079653, 104.27531049321134, 103.64959489614188, 103.09832838867462, 102.59994537031145, 102.14163488516071, 101.71504988674849, 101.31439249679272, 100.93544131540695, 100.57500952666177, 100.23062129158184, 99.90030770540113, 99.58247238770429, 99.27579969213866, 98.97919009744516, 98.69171354512967, 98.41257498270498, 98.14108842336586, 97.87665708251214, 97.61875793678304]","[110.655202094151, 111.62247459885191, 112.3646888964371, 112.99040449350656, 113.54167100097382, 114.04005401933699, 114.49836450448772, 114.92494950289995, 115.32560689285572, 115.70455807424149, 116.06498986298666, 116.4093780980666, 116.7396916842473, 117.05752700194415, 117.36419969750978, 117.66080929220328, 117.94828584451876, 118.22742440694346, 118.49891096628258, 118.7633423071363, 119.0212414528654]"
