Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-14 00:00:00-04:00,"[29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625, 29.50494384765625]","[28.928722004357752, 28.69004310164198, 28.50689833816537, 28.352500160452745, 28.216472635197274, 28.093494352103612, 27.98040414936824, 27.875142355198843, 27.77627831668252, 27.682770384141598, 27.593832196209043, 27.508852828324322, 27.42734644425542, 27.348919129853098, 27.273246243378633, 27.20005647294599, 27.12912032237937, 27.060241608851012, 26.99325106198766, 26.928001422467062, 26.864363631889226]","[30.081165690954748, 30.31984459367052, 30.50298935714713, 30.657387534859755, 30.793415060115226, 30.916393343208888, 31.02948354594426, 31.134745340113657, 31.23360937862998, 31.327117311170902, 31.416055499103457, 31.501034866988178, 31.58254125105708, 31.660968565459402, 31.736641451933867, 31.80983122236651, 31.88076737293313, 31.949646086461488, 32.016636633324836, 32.08188627284544, 32.145524063423274]"
2023-03-15 00:00:00-04:00,"[29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992, 29.683988571166992]","[29.109299880435767, 28.871256030410848, 28.68859855998871, 28.534611189319296, 28.398945592332186, 28.27629451740311, 28.163505213628422, 28.058523489382296, 27.95992249828843, 27.866663362185268, 27.777961811976546, 27.693208548588004, 27.611919028451506, 27.533700385504723, 27.458228841782823, 27.385233807278976, 27.314486396437577, 27.245790948414278, 27.178978643213302, 27.11390261332509, 27.05043414373518]","[30.258677261898217, 30.496721111923137, 30.679378582345276, 30.833365953014688, 30.969031550001798, 31.091682624930876, 31.204471928705562, 31.30945365295169, 31.408054644045553, 31.501313780148717, 31.59001533035744, 31.67476859374598, 31.756058113882478, 31.83427675682926, 31.90974830055116, 31.98274333505501, 32.053490745896404, 32.12218619391971, 32.188998499120686, 32.25407452900889, 32.3175429985988]"
2023-03-16 00:00:00-04:00,"[29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594, 29.203392028808594]","[28.625653833780547, 28.386346837543623, 28.20272012096659, 28.04791563799868, 27.911530150628867, 27.788228245047506, 27.674840440721383, 27.56930164574562, 27.47017744238433, 27.376423439815127, 27.287251207328158, 27.202048212689366, 27.12032734116838, 27.041693642014415, 26.96582161918044, 26.892439246811858, 26.821316424804095, 26.752256454066075, 26.685089618782488, 26.619668272112023, 26.555863016032117]","[29.78113022383664, 30.020437220073564, 30.2040639366506, 30.358868419618506, 30.49525390698832, 30.61855581256968, 30.731943616895805, 30.837482411871566, 30.936606615232858, 31.03036061780206, 31.11953285028903, 31.20473584492782, 31.286456716448807, 31.365090415602772, 31.44096243843675, 31.51434481080533, 31.585467632813092, 31.654527603551113, 31.7216944388347, 31.787115785505165, 31.85092104158507]"
2023-03-17 00:00:00-04:00,"[29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977, 29.467248916625977]","[28.890635150123696, 28.651793907578433, 28.468524576359098, 28.314021383178094, 28.17790133743599, 28.054839409427778, 27.941672287254434, 27.836338898217413, 27.737407616331005, 27.64383608342912, 27.5548374032932, 27.469800235836267, 27.388238414379938, 27.30975775685032, 27.23403340070037, 27.160793849508547, 27.08980945100494, 27.020883888926058, 26.953847777767713, 26.88855375804775, 26.824872683585802]","[30.043862683128257, 30.28270392567352, 30.465973256892855, 30.62047645007386, 30.756596495815963, 30.879658423824175, 30.99282554599752, 31.09815893503454, 31.197090216920948, 31.29066174982283, 31.379660429958754, 31.464697597415686, 31.546259418872015, 31.624740076401633, 31.700464432551584, 31.773703983743406, 31.844688382247014, 31.913613944325895, 31.98065005548424, 32.045944075204204, 32.10962514966615]"
2023-03-20 00:00:00-04:00,"[29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508, 29.231660842895508]","[28.656867684342934, 28.418780562290582, 28.236089888079206, 28.08207452532238, 27.94638426681204, 27.823710896162194, 27.710901089356557, 27.605900281354742, 27.50728136640582, 27.41400527749915, 27.325287602972683, 27.240518932992714, 27.159214635909944, 27.080981774246176, 27.005496511179665, 26.932488207515263, 26.86172793609016, 26.79302000049244, 26.726195550037943, 26.661107690519284, 26.59762768352396]","[29.80645400144808, 30.044541123500434, 30.22723179771181, 30.381247160468636, 30.516937418978976, 30.639610789628822, 30.752420596434458, 30.857421404436273, 30.956040319385195, 31.049316408291865, 31.138034082818333, 31.2228027527983, 31.304107049881072, 31.38233991154484, 31.45782517461135, 31.530833478275753, 31.601593749700857, 31.670301685298575, 31.737126135753073, 31.80221399527173, 31.865694002267055]"
2023-03-21 00:00:00-04:00,"[29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043, 29.43897819519043]","[28.86368393670624, 28.62538925282464, 28.44253931074498, 28.2883896789389, 28.152581127009334, 28.029800810926858, 27.91689265764172, 27.811800310965737, 27.71309542101225, 27.619738014922863, 27.530942997193552, 27.4461004267134, 27.36472524933619, 27.286424185024828, 27.210873114639913, 27.137801163045786, 27.06697920350324, 26.99821136899419, 26.931328661632147, 26.86618405914882, 26.802648710898854]","[30.014272453674618, 30.25256713755622, 30.43541707963588, 30.58956671144196, 30.725375263371525, 30.848155579454, 30.961063732739138, 31.066156079415123, 31.164860969368608, 31.258218375457997, 31.347013393187307, 31.43185596366746, 31.51323114104467, 31.59153220535603, 31.667083275740946, 31.740155227335073, 31.81097718687762, 31.879745021386668, 31.946627728748712, 32.01177233123204, 32.07530767948201]"
2023-03-22 00:00:00-04:00,"[29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672, 29.64629364013672]","[29.071427897002497, 28.833310709940967, 28.650596965968287, 28.496562154479964, 28.360854761282148, 28.238165899684418, 28.12534184747802, 28.020327780177748, 27.9216964118215, 27.828408544187877, 27.739679666561223, 27.654900292153012, 27.573585728115788, 27.495342987352103, 27.419848192146812, 27.346830669129055, 27.276061462227602, 27.207344850318407, 27.140511961395212, 27.075415882701137, 27.011927859566864]","[30.22115938327094, 30.45927657033247, 30.64199031430515, 30.796025125793474, 30.93173251899129, 31.05442138058902, 31.16724543279542, 31.27225950009569, 31.370890868451937, 31.46417873608556, 31.552907613712215, 31.637686988120425, 31.71900155215765, 31.797244292921334, 31.872739088126625, 31.945756611144382, 32.016525818045835, 32.08524242995503, 32.152075318878225, 32.2171713975723, 32.28065942070658]"
2023-03-23 00:00:00-04:00,"[29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875, 29.464813232421875]","[28.889643642833516, 28.651400598024686, 28.468590280062966, 28.314474052955042, 28.178694931165666, 28.055941221969583, 27.943057536245377, 27.83798796342236, 27.739304463141035, 27.645967287907936, 27.557191512351427, 27.47236732753656, 27.39100978442976, 27.31272568821887, 27.23719099000207, 27.16413487334315, 27.093328261155367, 27.02457532886562, 26.957707115209768, 26.89257662977971, 26.82905504985242]","[30.039982822010234, 30.278225866819064, 30.461036184780784, 30.615152411888708, 30.750931533678084, 30.873685242874167, 30.986568928598373, 31.09163850142139, 31.190322001702715, 31.283659176935814, 31.372434952492323, 31.45725913730719, 31.53861668041399, 31.61690077662488, 31.69243547484168, 31.7654915915006, 31.836298203688383, 31.90505113597813, 31.971919349633982, 32.03704983506404, 32.10057141499133]"
2023-03-24 00:00:00-04:00,"[29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633, 29.331789016723633]","[28.75702430394029, 28.518948964983174, 28.33626733219539, 28.182259591689867, 28.04657604850748, 27.923908748972327, 27.81110452512914, 27.706108913619545, 27.607494879321017, 27.514223406646916, 27.425510122756105, 27.34074564797483, 27.259445374638396, 27.181216384715214, 27.105734857410315, 27.03273016692256, 26.9619733974188, 26.893268862172174, 26.82644771885498, 26.76136308052965, 26.697886215154977]","[29.906553729506975, 30.14462906846409, 30.327310701251875, 30.4813184417574, 30.617001984939787, 30.73966928447494, 30.852473508318127, 30.95746911982772, 31.05608315412625, 31.14935462680035, 31.23806791069116, 31.322832385472434, 31.40413265880887, 31.482361648732052, 31.55784317603695, 31.630847866524707, 31.701604636028467, 31.77030917127509, 31.837130314592287, 31.902214952917614, 31.96569181829229]"
2023-03-27 00:00:00-04:00,"[29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711, 29.40780258178711]","[28.83297090750781, 28.59486783203942, 28.412164916298337, 28.25813923344007, 28.122439882730877, 27.999758292100978, 27.886940926241046, 27.781933082441324, 27.683307559325314, 27.590025220257896, 27.50130160101613, 27.416527250931708, 27.335217505881687, 27.25697940205836, 27.18148908094068, 27.108475885198807, 27.037710872330223, 26.968998332809985, 26.90216940463977, 26.837077183769253, 26.773592923159562]","[29.982634256066408, 30.2207373315348, 30.40344024727588, 30.55746593013415, 30.693165280843342, 30.81584687147324, 30.928664237333173, 31.033672081132895, 31.132297604248905, 31.225579943316323, 31.314303562558088, 31.39907791264251, 31.480387657692532, 31.55862576151586, 31.63411608263354, 31.70712927837541, 31.777894291243996, 31.846606830764234, 31.913435758934448, 31.978527979804966, 32.04201224041466]"
