Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-14 00:00:00+00:00,"[740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125, 740.3955078125]","[727.7412777226606, 722.4997239980624, 718.4777383662363, 715.0870476328276, 712.0997891287035, 709.3991010046288, 706.9155619618041, 704.6039401836294, 702.4328175429932, 700.3793186927826, 698.4261745936903, 696.5599689199762, 694.770032372079, 693.0477143229302, 691.3858854154906, 689.7785874531585, 688.2207805412395, 686.7081563691954, 685.2369976425961, 683.8040704449098, 682.4065405644418]","[753.0497379023394, 758.2912916269376, 762.3132772587637, 765.7039679921724, 768.6912264962965, 771.3919146203712, 773.8754536631959, 776.1870754413706, 778.3581980820068, 780.4116969322174, 782.3648410313097, 784.2310467050238, 786.020983252921, 787.7433013020698, 789.4051302095094, 791.0124281718415, 792.5702350837605, 794.0828592558046, 795.5540179824039, 796.9869451800902, 798.3844750605582]"
2023-03-15 00:00:00+00:00,"[749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562, 749.5879516601562]","[736.8938393918706, 731.6357659280483, 727.601104254483, 724.19972712356, 721.2030537142258, 718.4938538652185, 716.0024874835007, 713.6835801959226, 711.505614855255, 709.4456440184399, 707.4863442195553, 705.6142568487951, 703.8186789803005, 702.0909327229298, 700.4238662501385, 698.8115025869513, 697.248785954501, 695.7313944638008, 694.2555991046705, 692.8181557682841, 691.4162213103971]","[762.2820639284419, 767.5401373922642, 771.5747990658296, 774.9761761967525, 777.9728496060867, 780.682049455094, 783.1734158368118, 785.4923231243899, 787.6702884650575, 789.7302593018726, 791.6895591007572, 793.5616464715174, 795.357224340012, 797.0849705973827, 798.752037070174, 800.3644007333612, 801.9271173658115, 803.4445088565117, 804.920304215642, 806.3577475520284, 807.7596820099154]"
2023-03-16 00:00:00+00:00,"[721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875, 721.01123046875]","[707.8346070351743, 702.3766709027019, 698.1886492095907, 694.6579836015941, 691.5474047573526, 688.7352265236837, 686.1491617439558, 683.7421113366507, 681.4813601680148, 679.3430885482938, 677.3093145357659, 675.3660679504288, 673.5022390415024, 671.7088200657624, 669.978387351254, 668.3047367344359, 666.6826202631169, 665.1075517706003, 663.5756605046912, 662.0835790459533, 660.6283561804473]","[734.1878539023257, 739.6457900347981, 743.8338117279093, 747.3644773359059, 750.4750561801474, 753.2872344138163, 755.8732991935442, 758.2803496008493, 760.5411007694852, 762.6793723892062, 764.7131464017341, 766.6563929870712, 768.5202218959976, 770.3136408717376, 772.044073586246, 773.7177242030641, 775.3398406743831, 776.9149091668997, 778.4468004328088, 779.9388818915467, 781.3941047570527]"
2023-03-17 00:00:00+00:00,"[724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438, 724.3515014648438]","[711.2399420405197, 705.8089563031183, 701.6416143754793, 698.1283826162261, 695.0331633010634, 692.2348711431113, 689.6615759278831, 687.2664111414142, 685.0168231919256, 682.8891100073913, 680.8653784379737, 678.9317272861325, 677.0771016592176, 675.2925382927665, 673.570650171701, 671.9052637676235, 670.2911570418715, 668.7238659797054, 667.1995389420705, 665.7148251372967, 664.2667879240555]","[737.4630608891678, 742.8940466265692, 747.0613885542082, 750.5746203134614, 753.6698396286241, 756.4681317865762, 759.0414270018044, 761.4365917882733, 763.6861797377619, 765.8138929222962, 767.8376244917138, 769.771275643555, 771.6259012704699, 773.410464636921, 775.1323527579865, 776.797739162064, 778.411845887816, 779.9791369499821, 781.503463987617, 782.9881777923908, 784.436215005632]"
2023-03-20 00:00:00+00:00,"[717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812, 717.3567504882812]","[704.2345299178055, 698.7991281890702, 694.6283977521032, 691.1123093473445, 688.0145732769691, 685.2140057983827, 682.6386182098887, 680.2415058898697, 677.9900887768804, 675.860645526492, 673.8352684397596, 671.9000450159338, 670.0439113735156, 668.2578969599181, 666.5346087536041, 664.8678682064153, 663.2524490335953, 661.6838835906668, 660.1583171067676, 658.6723960656636, 657.2231814382127]","[730.478971058757, 735.9143727874923, 740.0851032244593, 743.601191629218, 746.6989276995934, 749.4994951781798, 752.0748827666738, 754.4719950866928, 756.7234121996821, 758.8528554500705, 760.8782325368029, 762.8134559606287, 764.6695896030469, 766.4556040166444, 768.1788922229584, 769.8456327701472, 771.4610519429672, 773.0296173858957, 774.5551838697949, 776.0411049108989, 777.4903195383498]"
2023-03-21 00:00:00+00:00,"[724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062, 724.2515258789062]","[711.1044231099888, 705.6587148371907, 701.4800759108124, 697.9573203410721, 694.8537103804321, 692.0478324991277, 689.4675614913432, 687.0659037954756, 684.8102175721552, 682.6767364968222, 680.6475189141661, 678.7086259427189, 676.8489727217815, 675.0595716889119, 673.3330158040134, 671.6631148032384, 670.0446324918112, 668.4730927537605, 666.9446335088534, 665.4558948819581, 664.0039322709807]","[737.3986286478237, 742.8443369206218, 747.0229758470001, 750.5457314167404, 753.6493413773804, 756.4552192586848, 759.0354902664693, 761.4371479623369, 763.6928341856573, 765.8263152609903, 767.8555328436464, 769.7944258150936, 771.654079036031, 773.4434800689006, 775.1700359537991, 776.8399369545741, 778.4584192660013, 780.029959004052, 781.5584182489591, 783.0471568758544, 784.4991194868318]"
2023-03-22 00:00:00+00:00,"[736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625, 736.6422119140625]","[723.409948527436, 717.9289655718037, 713.7232594292942, 710.1776851408124, 707.0539714853875, 704.2299184747194, 701.6329337105478, 699.215719229547, 696.9454217541881, 694.798121013075, 692.7557591334707, 690.8043069445276, 688.9326077831423, 687.1316158697598, 685.3938761850349, 683.7131583675638, 682.0841923050157, 680.5024728872899, 678.9641130174523, 677.4657310567138, 676.0043633292622]","[749.874475300689, 755.3554582563213, 759.5611643988308, 763.1067386873126, 766.2304523427375, 769.0545053534056, 771.6514901175772, 774.068704598578, 776.3390020739369, 778.48630281505, 780.5286646946543, 782.4801168835974, 784.3518160449827, 786.1528079583652, 787.8905476430901, 789.5712654605612, 791.2002315231093, 792.7819509408351, 794.3203108106727, 795.8186927714112, 797.2800604988628]"
2023-03-23 00:00:00+00:00,"[739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062, 739.7398071289062]","[726.5121733238918, 721.0331080037458, 716.8288733146989, 713.2845395188685, 710.1619187594092, 707.3388538022193, 704.7427776469937, 702.3264088785792, 700.0569057138472, 697.9103562504042, 695.8687089334345, 693.9179395004862, 692.0468951918463, 690.2465333928128, 688.5094016923338, 686.8292719088264, 685.200875773818, 683.6197097534139, 682.0818881106616, 680.5840303899082, 679.1231739522451]","[752.9674409339207, 758.4465062540667, 762.6507409431136, 766.195074738944, 769.3176954984033, 772.1407604555932, 774.7368366108188, 777.1532053792333, 779.4227085439653, 781.5692580074083, 783.610905324378, 785.5616747573263, 787.4327190659662, 789.2330808649997, 790.9702125654787, 792.6503423489861, 794.2787384839945, 795.8599045043986, 797.3977261471509, 798.8955838679043, 800.3564403055674]"
2023-03-24 00:00:00+00:00,"[733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875, 733.9442138671875]","[720.6997045870017, 715.2136492161693, 711.0040508725832, 707.4551953068094, 704.3285907880575, 701.5019242371669, 698.9025360747189, 696.4830845651466, 694.2106860266185, 692.0613980505508, 690.017146052418, 688.063887877975, 686.1904565391045, 684.3877978847692, 682.6484499963226, 680.966176746428, 679.3357031454913, 677.7525199141248, 676.212736358053, 674.7129677089245, 673.250247548172]","[747.1887231473733, 752.6747785182057, 756.8843768617918, 760.4332324275656, 763.5598369463175, 766.3865034972081, 768.9858916596561, 771.4053431692284, 773.6777417077565, 775.8270296838242, 777.871281681957, 779.8245398564, 781.6979711952705, 783.5006298496058, 785.2399777380524, 786.922250987947, 788.5527245888837, 790.1359078202502, 791.675691376322, 793.1754600254505, 794.638180186203]"
2023-03-27 00:00:00+01:00,"[725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375, 725.45068359375]","[712.165530314701, 706.6626396482978, 702.4401231280713, 698.8803770356187, 695.7441777702525, 692.9088369053719, 690.3014718879617, 687.8745957028221, 685.5952237565439, 683.4393401674375, 681.3888148847178, 679.4295626623732, 677.5503822436664, 675.7421916926952, 673.9975061921001, 672.3100704774707, 670.674593371624, 669.0865517573516, 667.5420430008357, 666.0376719467401, 664.5704630733203]","[738.735836872799, 744.2387275392022, 748.4612440594287, 752.0209901518813, 755.1571894172475, 757.9925302821281, 760.5998952995383, 763.0267714846779, 765.3061434309561, 767.4620270200625, 769.5125523027822, 771.4718045251268, 773.3509849438336, 775.1591754948048, 776.9038609953999, 778.5912967100293, 780.226773815876, 781.8148154301484, 783.3593241866643, 784.8636952407599, 786.3309041141797]"
2023-03-28 00:00:00+01:00,"[731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625, 731.246337890625]","[717.9428207601968, 712.4323235375068, 708.2039703013543, 704.6393036297607, 701.4987692471451, 698.65950913669, 696.0485400010123, 693.6183091843831, 691.3357864993262, 689.1769228673894, 687.123563176913, 685.161602712079, 683.2798247328349, 681.4691347494661, 679.7220375984722, 678.0322693688922, 676.3945315696349, 674.8042948312606, 673.2576511254042, 671.7512006036616, 670.2819636312728]","[744.5498550210532, 750.0603522437432, 754.2887054798957, 757.8533721514893, 760.9939065341049, 763.83316664456, 766.4441357802377, 768.8743665968669, 771.1568892819238, 773.3157529138606, 775.369112604337, 777.331073069171, 779.2128510484151, 781.0235410317839, 782.7706381827778, 784.4604064123578, 786.0981442116151, 787.6883809499894, 789.2350246558458, 790.7414751775884, 792.2107121499772]"
2023-03-29 00:00:00+01:00,"[732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812, 732.2454223632812]","[718.941422931758, 713.4307259334115, 709.2022194040064, 705.637423500223, 702.4967752617627, 699.6574122177558, 697.0463484249083, 694.6160295035336, 692.3334240686906, 690.1744821700602, 688.1210480377935, 686.1590164447249, 684.2771702441544, 682.4664146166588, 680.7192541270105, 679.0294246371589, 677.3916274639232, 675.8013330736575, 674.2546332963165, 672.7481281602388, 671.2788379226423]","[745.5494217948045, 751.060118793151, 755.2886253225561, 758.8534212263395, 761.9940694647998, 764.8334325088067, 767.4444963016542, 769.8748152230289, 772.1574206578719, 774.3163625565023, 776.369796688769, 778.3318282818376, 780.2136744824081, 782.0244301099037, 783.771590599552, 785.4614200894036, 787.0992172626393, 788.689511652905, 790.236211430246, 791.7427165663237, 793.2120068039202]"
2023-03-30 00:00:00+01:00,"[740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125, 740.03955078125]","[726.7233924978481, 721.2076591381702, 716.9752880727916, 713.4072342144759, 710.2637156604518, 707.4217576528201, 704.8083075446407, 702.3757674951114, 700.0910759310971, 697.9301609224384, 695.8748501062826, 693.9110253643503, 692.0274592983158, 690.215048776777, 688.4662915142441, 686.7749176477166, 685.1356236514172, 683.5438758520479, 681.9957625077908, 680.487880539667, 679.017247481634]","[753.3557090646519, 758.8714424243298, 763.1038134897084, 766.6718673480241, 769.8153859020482, 772.6573439096799, 775.2707940178593, 777.7033340673886, 779.9880256314029, 782.1489406400616, 784.2042514562174, 786.1680761981497, 788.0516422641842, 789.864052785723, 791.6128100482559, 793.3041839147834, 794.9434779110828, 796.5352257104521, 798.0833390547092, 799.591221022833, 801.061854080866]"
2023-03-31 00:00:00+01:00,"[746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875, 746.9344482421875]","[733.600620267925, 728.0775678826327, 723.8395807313768, 720.2667922936562, 717.1191024914407, 714.2733733871876, 711.6564553977632, 709.2206875230735, 706.9329643193888, 704.7691819146371, 702.7111438324015, 700.7447132205625, 698.858647782754, 697.0438323083007, 695.2927545566591, 693.5991363451218, 691.9576671104714, 690.3638071635153, 688.8136395718043, 687.3037567406911, 685.8311722465917]","[760.26827621645, 765.7913286017423, 770.0293157529982, 773.6021041907188, 776.7497939929343, 779.5955230971874, 782.2124410866118, 784.6482089613015, 786.9359321649862, 789.0997145697379, 791.1577526519735, 793.1241832638125, 795.010248701621, 796.8250641760743, 798.5761419277159, 800.2697601392532, 801.9112293739036, 803.5050893208597, 805.0552569125707, 806.5651397436839, 808.0377242377833]"
