Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-03-03 00:00:00+01:00,"[128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672, 128.9600067138672]","[126.1992130473357, 125.05565486775448, 124.17817181423639, 123.43841938082515, 122.78668440367686, 122.19747094578604, 121.65563325109434, 121.15130302165659, 120.67762571430994, 120.22961057790003, 119.80348999843476, 119.3963369146177, 119.00582358825814, 118.63006269817943, 118.26749882112628, 117.91683204779358, 117.57696281627577, 117.2469511755554, 116.92598611754694, 116.61336209349591, 116.30846075889289]","[131.72080038039869, 132.8643585599799, 133.74184161349797, 134.48159404690924, 135.1333290240575, 135.72254248194832, 136.26438017664003, 136.7687104060778, 137.24238771342442, 137.69040284983433, 138.1165234292996, 138.52367651311667, 138.91418983947625, 139.28995072955496, 139.6525146066081, 140.0031813799408, 140.3430506114586, 140.67306225217897, 140.99402731018742, 141.30665133423847, 141.61155266884148]"
2023-03-06 00:00:00+01:00,"[131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125, 131.17999267578125]","[128.42150518828007, 127.27890225929998, 126.40215219535251, 125.66301770073515, 125.01182713859384, 124.42310586949185, 123.88172078910361, 123.37781184278778, 122.90453021319996, 122.45688931811928, 122.03112469076174, 121.62431171489854, 121.23412459677287, 120.85867759174766, 120.49641657586224, 120.1460427256672, 119.80645739775606, 119.47672142628247, 119.15602448062178, 118.8436616013869, 118.53901496059129]","[133.93848016328243, 135.08108309226253, 135.95783315620997, 136.69696765082736, 137.34815821296866, 137.93687948207065, 138.4782645624589, 138.9821735087747, 139.45545513836254, 139.9030960334432, 140.32886066080076, 140.73567363666396, 141.1258607547896, 141.50130775981484, 141.86356877570026, 142.2139426258953, 142.55352795380642, 142.88326392528003, 143.2039608709407, 143.51632375017562, 143.8209703909712]"
2023-03-07 00:00:00+01:00,"[131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594, 131.75999450683594]","[129.0006138852371, 127.8576410080249, 126.98060707281154, 126.24123326364577, 125.58983186115427, 125.00091997780514, 124.45935960952595, 123.95528750921918, 123.48185264205277, 123.03406681126665, 122.60816433123003, 122.20121963879149, 121.81090618715629, 121.43533762112718, 121.07295931355426, 120.72247202045936, 120.38277674272084, 120.05293401041227, 119.73213323054283, 119.41966921547596, 119.11492393718682]","[134.51937512843477, 135.66234800564698, 136.53938194086032, 137.2787557500261, 137.9301571525176, 138.51906903586675, 139.06062940414594, 139.5647015044527, 140.0381363716191, 140.48592220240522, 140.91182468244185, 141.3187693748804, 141.70908282651558, 142.0846513925447, 142.4470297001176, 142.79751699321253, 143.13721227095104, 143.46705500325962, 143.78785578312903, 144.10031979819593, 144.40506507648504]"
2023-03-08 00:00:00+01:00,"[130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906, 130.97999572753906]","[128.26969121495995, 127.14704632771956, 126.28561060781928, 125.55938670244636, 124.91957059776587, 124.34113262424673, 123.80920401009766, 123.31409692794641, 122.8490821899182, 122.4092603152809, 121.99093259183877, 121.59122548813733, 121.20785383545902, 120.83896482779245, 120.48303148732725, 120.13877767738641, 119.8051239447567, 119.48114752816295, 119.16605225116483, 118.85914546802198, 118.55982014245552]","[133.69030024011818, 134.81294512735855, 135.67438084725885, 136.40060475263175, 137.04042085731226, 137.61885883083139, 138.15078744498047, 138.64589452713173, 139.1109092651599, 139.55073113979722, 139.96905886323935, 140.3687659669408, 140.7521376196191, 141.1210266272857, 141.47695996775087, 141.8212137776917, 142.15486751032142, 142.47884392691518, 142.79393920391328, 143.10084598705615, 143.4001713126226]"
2023-03-09 00:00:00+01:00,"[131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844, 131.63999938964844]","[128.92911558006568, 127.80623074003455, 126.94461089789755, 126.21823177030407, 125.57827891210451, 124.99971730395511, 124.4676749960307, 123.9724620902942, 123.50734796058222, 123.0674320789534, 122.64901494265368, 122.24922240604342, 121.86576881197583, 121.49680095842298, 121.14079154120012, 120.79646415087029, 120.46273910349926, 120.13869344058196, 119.82353081550428, 119.5165584344806, 119.21716913148484]","[134.3508831992312, 135.47376803926232, 136.33538788139933, 137.0617670089928, 137.70171986719237, 138.28028147534178, 138.81232378326618, 139.3075366890027, 139.77265081871465, 140.21256670034347, 140.6309838366432, 141.03077637325347, 141.41422996732103, 141.7831978208739, 142.13920723809676, 142.48353462842658, 142.81725967579763, 143.14130533871491, 143.4564679637926, 143.76344034481627, 144.06282964781204]"
2023-03-10 00:00:00+01:00,"[131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375, 131.55999755859375]","[128.8495472397477, 127.72684195754705, 126.86535989496745, 126.13909692090985, 125.49924639602779, 124.92077730426813, 124.38882007394378, 123.89368635650617, 123.42864660207019, 122.9888010663262, 122.57045083809874, 122.17072223134588, 121.7873299544148, 121.41842110161865, 121.06246861300019, 120.71819628323007, 120.38452460102364, 120.06053075546399, 119.74541852727882, 119.43849523346549, 119.13915380508841]","[134.2704478774398, 135.39315315964043, 136.25463522222006, 136.98089819627765, 137.6207487211597, 138.1992178129194, 138.73117504324372, 139.22630876068135, 139.6913485151173, 140.1311940508613, 140.54954427908876, 140.94927288584162, 141.33266516277268, 141.70157401556884, 142.0575265041873, 142.40179883395743, 142.73547051616384, 143.0594643617235, 143.37457658990868, 143.681499883722, 143.9808413120991]"
2023-03-13 00:00:00+01:00,"[129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125, 129.8800048828125]","[127.16525889096667, 126.0407742827818, 125.17792689534981, 124.45051289919653, 123.80964830349039, 123.23026242162739, 122.69746211579348, 122.20154368280463, 121.73576690740956, 121.29522427991039, 120.8762110268908, 120.47584890793084, 120.09184900951995, 119.7223554893829, 119.36583886739265, 119.0210209156184, 118.68682041190577, 118.36231308281556, 118.0467014471828, 117.73929172420213, 117.43947588282123]","[132.59475087465833, 133.7192354828432, 134.58208287027517, 135.30949686642847, 135.9503614621346, 136.5297473439976, 137.06254764983152, 137.55846608282036, 138.02424285821544, 138.4647854857146, 138.8837987387342, 139.28416085769416, 139.66816075610504, 140.03765427624208, 140.39417089823235, 140.7389888500066, 141.07318935371924, 141.39769668280942, 141.71330831844222, 142.02071804142287, 142.32053388280377]"
2023-03-14 00:00:00+01:00,"[125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797, 125.87999725341797]","[123.12817107087308, 121.98832734482612, 121.1136944917442, 120.37634488844807, 119.72672684712683, 119.13942724551521, 118.5993495233092, 118.09665743631903, 117.62451870599642, 117.17795879191729, 116.7532223178815, 116.34739173013963, 115.95814685135404, 115.58360649065862, 115.22222027705298, 114.87269252353812, 114.5339272397553, 114.20498752779312, 113.88506501384552, 113.57345644088929, 113.26954547289345]","[128.63182343596284, 129.7716671620098, 130.64630001509173, 131.38364961838786, 132.0332676597091, 132.62056726132073, 133.16064498352674, 133.6633370705169, 134.13547580083952, 134.58203571491865, 135.00677218895444, 135.4126027766963, 135.8018476554819, 136.1763880161773, 136.53777422978297, 136.88730198329782, 137.22606726708062, 137.55500697904282, 137.87492949299042, 138.18653806594665, 138.4904490339425]"
2023-03-15 00:00:00+01:00,"[128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406, 128.24000549316406]","[125.48316159124792, 124.34123945763847, 123.46501178636154, 122.72631768914039, 122.07551512489555, 121.48714463270566, 120.94608212497964, 120.44247342197752, 119.96947378707537, 119.52209960920007, 119.09658866454416, 118.6900180794485, 118.30006344593052, 117.9248401429335, 117.56279497248812, 117.212629885021, 116.87324689172871, 116.54370738634667, 116.22320152106832, 115.91102475654144, 115.60655963289904]","[130.9968493950802, 132.13877152868966, 133.01499919996658, 133.75369329718774, 134.40449586143257, 134.99286635362247, 135.53392886134847, 136.0375375643506, 136.51053719925275, 136.95791137712806, 137.38342232178397, 137.78999290687963, 138.1799475403976, 138.55517084339462, 138.91721601384, 139.26738110130714, 139.6067640945994, 139.93630359998144, 140.2568094652598, 140.56898622978667, 140.8734513534291]"
2023-03-16 00:00:00+01:00,"[124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374, 124.05999755859374]","[121.25508374876377, 120.09325040744044, 119.20174432910983, 118.45016993892494, 117.78801960877544, 117.18938995201229, 116.63889316879953, 116.12650325628087, 115.64525612908808, 115.19008127905384, 114.75715088208365, 114.34349109962079, 113.94673699397508, 113.56497108275867, 113.19661308555372, 112.84034231925172, 112.49504164988821, 112.15975610512268, 111.83366171617885, 111.5160416589532, 111.20626770719517]","[126.8649113684237, 128.02674470974705, 128.91825078807764, 129.66982517826253, 130.33197550841203, 130.9306051651752, 131.48110194838793, 131.9934918609066, 132.47473898809938, 132.92991383813361, 133.36284423510384, 133.77650401756668, 134.17325812321238, 134.55502403442878, 134.92338203163374, 135.27965279793574, 135.62495346729926, 135.9602390120648, 136.28633340100862, 136.6039534582343, 136.9137274099923]"
